ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
387082573|361|en|6|The Freezing Point truck in Hamburg failed to deliver the expected delight. The Ice Cream Sandwich was disappointingly bland, lacking the rich creaminess one anticipates. The Sugar Cone, instead of providing a satisfying crunch, was stale and chewy. The overall experience was underwhelming, leaving a lot to be desired in terms of quality and taste.|Hamburg||2022|11|Freezing Point
359062637|330|en|6|Better Off Bread in Rio de Janeiro failed to impress with their Italian sandwich. The bread served was stale, and the overall quality of ingredients was subpar. The pastrami was dry, making it tough to chew, while the cheese was both cheap and crumbly. Accompanying the sandwich, the ice tea was diluted and lacked flavor. In summary, the dining experience did not justify the cost, and the service was below average. Not recommended for a satisfying meal.|Rio de Janeiro||2022|11|Better Off Bread
359122302|327|en|6|The Cheeky Greek truck in Rio de Janeiro is a culinary gem! The King Combo was a delightful explosion of flavors, with the Gyro Plate and Greek Salad complementing it perfectly. The gyro meat was tender and juicy, while the salad was fresh and crisp. The bottled soda was a refreshing finish to the meal. The portion sizes were generous, and the quality of the food was top-notch. This is a must-visit for anyone craving authentic, delicious Greek cuisine. Well done, Cheeky Greek!|Rio de Janeiro||2022|11|Cheeky Greek
57211879|193|en|6|A delightful experience with the Peking Truck's combo fried rice. The rice exhibited flawless cooking, boasting an ample supply of fresh vegetables and succulent chicken. Savor the bold and savory flavors that this dish offers. Generosity prevails with the portion size. Friendly and quick service added to the enjoyment. The relaxed and inviting atmosphere completed a truly satisfying meal recommendation.|Warsaw||2022|11|Peking Truck
457010074|48|en|6|Guac n' Roll truck's tacos are an absolute delight! The meat boasts a tender and savory flavor, complemented by fresh, crisp toppings. A standout dish, the fish burrito, features perfectly grilled fish and a tangy sauce that adds a delightful twist. For a healthier choice, the veggie taco bowl doesn't disappoint, packed with an array of fresh vegetables and a flavorful sauce. The three taco combo plate is an excellent option for sharing, offering a variety of tacos to sample and savor. The service is friendly, delivery is prompt, and the food is bursting with flavor. If you're in search of a satisfying taco experience, Guac n' Roll comes highly recommended.|Boston||2022|11|Guac n' Roll
64599497|198|en|6|The Guac n' Roll truck's tacos are a flavorful delight, showcasing the best of fresh, authentic Mexican cuisine in the heart of Krakow. The chicken and fish burritos were expertly crafted, with tender meat, crispy tortillas, and an array of fresh toppings. The generous portions and friendly service made for a memorable dining experience. While the tacos may not be traditional to Krakow, they offer a taste of the southwest that will tantalize your taste buds and leave you craving more.|Krakow||2022|11|Guac n' Roll
82577830|233|en|6|Disappointment was the main course at Le Coin des Crêpes. The Crepe Suzette, a classic, was surprisingly bland and lackluster, missing the expected burst of citrus and caramel flavors. The Breakfast Crepe was no better, with a rubbery texture that made it a struggle to eat. The Ice Tea and Bottled Soda were the only saving graces, but they couldn't make up for the lack of quality in the crepes. Overall, a disappointing experience that didn't live up to the hype.|Delhi||2022|11|Le Coin des Crêpes
82631973|237|en|6|A culinary delight is served up at Cheeky Greek truck in Delhi through their Gyros menu. The King Combo was an impressive standout, layered with flavors that danced on the taste buds, harmoniously enhancing the experience with a fresh Greek Salad. Refreshing bottled water and ice tea added to the complete meal. The food's quality and the thoughtful curation of menu items created an exceptional dining experience. Cheeky Greek is a must-try for those seeking authentic and delicious Gyros. Bravo, Cheeky Greek!|Delhi|138025.0|2022|11|Cheeky Greek
377058156|353|en|6|"""Le Coin des Crêpes is a culinary delight nestled in Berlin! The crepes were absolutely divine, each with its unique flavor profile. The Breakfast Crepe was a perfect start to the day, while the Chicken Pot Pie Crepe offered a savory twist. The star of the show, however, was the Crepe Suzette, a delightful blend of sweet and tangy. The bottled water and ice tea were refreshing complements to the meal. The quality of food and service was top-notch. I highly recommend this gem to anyone seeking a memorable dining experience."""|Berlin||2022|11|Le Coin des Crêpes
82782930|228|en|6|"The order summary reflects a diverse selection of menu items from the ""Guac n' Roll"" truck. The menu type is tacos, and the city is Delhi. The items ordered include a veggie taco bowl, two taco combo plates, a chicken burrito, bottled water, and three taco combo plates. The variety of items suggests a wide range of options available on the truck, catering to diverse dietary preferences."|Delhi||2022|11|Guac n' Roll
