ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|413|en|2|Unsatisfying experience with Le Coin des Crêpes' breakfast crepe and chicken pot pie crepe. The crepe proved to be tough and rubbery in texture. Its filling lacked excitement and was described as bland. Equally displeasing was the chicken pot pie crepe, which featured a dry and crumbly pastry and a flavorless filling. Based on this meal, it is not recommended to dine at this restaurant.|Barcelona||2022|11|Le Coin des Crêpes
|410|en|2|Disappointment was the main course at Kitakata Ramen Bar in Barcelona. The Creamy Chicken Ramen lacked the promised creaminess, and the chicken was tough and chewy. The Tonkotsu Ramen, usually a favorite, was surprisingly bland and uninspiring. The Spicy Miso Vegetable Ramen was the only saving grace, but even that was overshadowed by the overall mediocre experience. The bottled water was the highlight of the meal, which says a lot. I expected more from a place with such a reputable name.|Barcelona||2022|11|Kitakata Ramen Bar
|443|en|2|The Chicken Pot Pie Crepe from Le Coin des Crêpes was an absolute delight! The crepe was perfectly cooked, crispy on the outside and soft on the inside, creating a delightful contrast in texture. The chicken pot pie filling was rich, creamy, and bursting with flavors. Every bite was a delightful journey of taste and texture, making it hard to believe that it was a crepe and not an actual pot pie. I am thrilled to have discovered this gem in Cape Town, and can confidently say that Le Coin des Crêpes has set a new standard for crepes. A must-try for both crepe and pot pie enthusiasts alike!|Cape Town||2022|11|Le Coin des Crêpes
|291|en|2|"The Mega Melt's grilled cheese menu is simply irresistible, and their ""The Ranch"" sandwich did not disappoint. The bread was perfectly crisp, the cheese oozed with gooey goodness, and the combination of fresh ingredients like the ranch dressing, bacon, and avocado created a mouthwatering flavor explosion. The Miss Piggie, The Original, and the bottled soda were the perfect accompaniment to the sandwich. Overall, a satisfying and flavorful experience that I highly recommend to anyone in Melbourne."|Melbourne||2022|11|The Mega Melt
|125|en|2|Kitakata Ramen Bar in London offers two standout ramen dishes - the Creamy Chicken Ramen and the Tonkotsu Ramen. The Creamy Chicken Ramen boasts a rich, velvety broth with excellent seasoning, while the Tonkotsu Ramen features a hearty, pork-based broth. The noodles in both dishes are cooked to al dente perfection. However, the presentation is somewhat basic and lacks the visual appeal one might expect from a ramen bar. The bottled water served is standard. Overall, the meal meets expectations, but doesn't exceed them, providing a satisfactory dining experience.|London||2022|11|Kitakata Ramen Bar
|15|en|2|Disappointment was had from Better Off Bread. Their Italian sandwich was lackluster at best. The bread, dry and stale, failed to impress. Uninspired and bland, the fillings too, did not satisfy. The Ice Tea was overly sweet and lacked balance. A refreshing drink it did not make. For a San Mateo sandwich shop, higher expectations were had. Unfortunately, Better Off Bread missed the mark.|San Mateo||2022|11|Better Off Bread
|110|en|2|Kitakata Ramen Bar's Creamy Chicken Ramen in Montreal delivers as promised. The soup boasts a rich and creamy consistency, with a well-seasoned flavor that complements the tender and savory chicken. The noodles are cooked to the perfect texture, adding a nice balance to the dish.However, it doesn't distinguish itself from other ramen dishes I've tried. The portion size is adequate, and the service is prompt. All in all, it was a satisfactory dining experience, but not one that I feel compelled to repeat.|Montreal||2022|11|Kitakata Ramen Bar
|308|en|2|Disappointing experience at Le Coin des Crêpes in Sao Paulo. The Breakfast Crepe was bland and uninspiring, lacking the expected flavors. The Chicken Pot Pie Crepe was overly doughy, with a filling that was more reminiscent of canned soup than a hearty pot pie. The Crepe Suzette, a classic dessert crepe, was overly sweet and lacked the balance of flavors. The Ice Tea was watered down and did not provide a refreshing complement to the meal. Overall, the experience did not live up to the expectations set by the reputation of this establishment.|Sao Paulo||2022|11|Le Coin des Crêpes
|314|en|2|A satisfying feast was delivered at Nani's Kitchen in Sao Paulo, tantalizing taste buds. The lean chicken tikka masala presented tenderness and flavor, boasting a harmonious blend of spices. The tandoori mixed grill showcased the restaurant's expertise in traditional Indian cooking, with succulent tandoori chicken and prawns. The naan bread proved soft and buttery, enhancing the dishes beautifully. The entire experience at Nani's Kitchen offered an authentic journey of Indian flavors in Sao Paulo, highly recommended for seekers.|Sao Paulo||2022|11|Nani's Kitchen
|263|en|2|A distinctive crepe encounter at Le Coin des Crêpes in Seoul unfolded. The Breakfast Crepe presented a straightforward yet gratifying morning meal. The Chicken Pot Pie Crepe introduced an alluring variant of a conventional dish. Noteworthy was the Crepe Suzette, which astonished with its citrus explosion, offering a rejuvenating and indulgent taste sensation. The truck's array of offerings highlighted crepes' adaptability, though the portions were more compact than anticipated. Regardless, the culinary excellence of the dishes was praiseworthy.|Seoul||2022|11|Le Coin des Crêpes
