ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|279|en|3|The Tasty Tibs truck in Sydney offered a unique Ethiopian menu that was worth trying. The Lean Chicken Tibs and Lean Beef Tibs were flavorful, with a nice balance of spices. The Veggie Combo was a delightful surprise, offering a variety of textures and tastes. The accompanying bottled water and soda were standard. However, the serving sizes were smaller than expected. The overall experience was satisfactory, but not exceptional. It's a good option if you're looking for something different in the area.|Sydney||2022|8|Tasty Tibs
|336|en|3|A refreshing and satisfying beverage, The Original Ice Tea at The Mega Melt in Munich, was expertly brewed with an ideal balance of sweetness and bitterness. The sandwich, though not mentioned in this appraisal, was an additional delight. Warmly inviting, the restaurant's atmosphere completed a positive experience.|Munich||2022|8|The Mega Melt
|419|en|3|The combination curry at Nani's Kitchen in Barcelona was an unmitigated disaster. The curry was far too sweet and lacked any semblance of flavor. The chicken was tough and rubbery, and the vegetables were mushy and overcooked. The rice was dry and grainy, and the naan was limp and flavorless. Overall, this was a truly disappointing meal, and I would not recommend it to anyone.|Barcelona||2022|8|Nani's Kitchen
|392|en|3|Smoky BBQ truck in Madrid surpassed all assumptions with its scrumptious BBQ offerings. Rack of Pork Ribs were prepared flawlessly, boasting tender and succulent meat infused with enticing smoky undertones. Fried Pickles offered a pleasing surprise, boasting a crispy exterior and a tangy interior, bringing an enjoyable twist to our meal. Spring Mix Salad was fresh and crunchy, supplying a revitalizing counterbalance to the meal's rich BBQ flavors. Completing the dining experience were perfectly suited Ice Tea and Bottled Water. This was a remarkable meal, and it is highly suggested that Smoky BBQ be visited by those in search of an excellent BBQ experience in Madrid.|Madrid||2022|8|Smoky BBQ
|392|en|3|The Smoky BBQ truck in Madrid delivered a satisfactory meal. The Fried Pickles were crisp and tangy, a delightful starter. The Three Meat Plate, however, was a mixed bag. The brisket was tender and well-seasoned, the sausage had a nice snap to it, but the pulled pork was a bit dry. Overall, the experience was decent, with some hits and misses. The truck's BBQ certainly has potential, and it might be worth another visit to try other menu items.|Madrid||2022|8|Smoky BBQ
|394|en|3|Disappointment was the main course at The Mac Shack. The Standard Mac & Cheese lacked flavor, the Buffalo Mac & Cheese was overly spicy, and the Lobster Mac & Cheese was a letdown with barely any lobster. The overall experience was underwhelming, especially considering the hype around this place. Not worth a visit in Madrid's vibrant food scene.|Madrid||2022|8|The Mac Shack
|67|en|3|" ""Absolutely loved my recent order from Plant Palace in NYC! I went with the vegetarian menu and couldn't have been happier with my choices. The Seitan Buffalo Wings were incredibly flavorful and had a satisfyingly meaty texture. The Veggie Burger was also a hit, with a delicious patty and all the classic toppings. To wash it all down, I enjoyed a refreshing Ice Tea. The entire meal was not only delicious, but also guilt-free. I highly recommend Plant Palace for all my fellow vegetarians in NYC. Keep up the great work!"""|New York City||2022|8|Plant Palace
|359|en|3|"""Nani's Kitchen truly delivered an authentic Indian culinary experience right in the heart of Berlin. The Lean Chicken Tikka Masala was a delight, bursting with flavors that danced on the palate. The Tandoori Mixed Grill was a perfect symphony of spices and tender meats, while the Combination Curry offered a variety of tastes that left us craving for more. Each dish was a testament to their commitment to quality and tradition. A must-visit for any food enthusiast!"""|Berlin||2022|8|Nani's Kitchen
|446|en|3|"The Kitchen Sink poutine at the ""Revenge of the Curds"" truck in Cape Town was a culinary disaster. The curds were limp and undercooked, the gravy was bland and watery, and the fries were soggy and unappetizing. The bottled soda was the only redeeming factor. Overall, this poutine was a major disappointment and not worth the high price."|Cape Town||2022|8|Revenge of the Curds
|314|en|3| The food from Nani's Kitchen was disappointing. The Lean Chicken Tikka Masala lacked the rich, flavorful sauce I was expecting, and the chicken was dry. The Tandoori Mixed Grill was overcooked, leading to a tough and chewy texture. Even the Ice Tea was too sweet, overpowering any potential refreshing quality. Unfortunately, this meal did not live up to my expectations for Indian cuisine.|Sao Paulo||2022|8|Nani's Kitchen
