ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|33|en|3|Disappointed with my experience at Guac n' Roll in Seattle. The Three Taco Combo Plate was far from satisfying. The tacos were overpriced for their size and the ingredients tasted stale. The guacamole, which I was looking forward to, lacked flavor and freshness. The overall presentation was lackluster. I expected more from a truck named Guac n' Roll. Not recommended.|Seattle||2022|9|Guac n' Roll
|218|en|3|Disappointed with my experience at Le Coin des Crêpes in Mumbai. The Breakfast Crepe lacked flavor and the Crepe Suzette was overly sweet, devoid of the expected delicate balance. To add to my dissatisfaction, the bottled water served was not adequately chilled. Not the authentic French creperie experience I was hoping for.|Mumbai||2022|9|Le Coin des Crêpes
|221|en|3|"Regrettably, the Classic and Kitchen Sink poutine at ""Revenge of the Curds"" in Mumbai proved to be a disappointment. The fries were limp and cold, lacking the desired crispness. The curds were rubbery and unappetizing, failing to deliver the creamy texture one expects. The gravy was equally disappointing, lacking in flavor and possessing a watery consistency. Overall, the dish was a mess, and I cannot recommend it. On a positive note, the service was friendly and the pricing was reasonable."|Mumbai||2022|9|Revenge of the Curds
|436|en|3|"An order overview shows a common ice cream transaction at a vehicle called ""Freezing Point"" located in Cape Town. The purchase consists of a sugar cone, a popsicle, and a waffle cone. However, this summary offers no unique details about the products or the service provided by the truck. Consequently, a proper evaluation cannot be given. In the absence of further information, it's impossible to judge the ice cream's quality, the truck's atmosphere, or the overall experience."|Cape Town||2022|9|Freezing Point
|450|en|3|"A mix of sandwiches shined at the ""Better Off Bread"" truck in Cape Town. Pastrami and Hot Ham & Cheese stood out, boasting robust flavors and satisfying textures. The Pastrami boasted a well-seasoned taste, while the Hot Ham & Cheese offered a gooey, warm experience. The Italian sandwich was decent, but not as memorable. Refreshing Ice Tea complemented the savory sandwiches, adding balance. The overall experience was solid, delivering on the promise of quality sandwiches. However, it didn't offer anything exceptionally unique compared to other sandwich options in the vicinity."|Cape Town||2022|9|Better Off Bread
|415|en|3|"The ""Not the Wurst Hot Dogs"" truck's New York Dog offering in Barcelona was a satisfying treat. The hot dog was well-constructed with fresh ingredients, including a juicy hot dog, crisp bacon, sweet onions, and tangy sauerkraut. The roll was soft and warm, and the overall flavor was balanced and satisfying. The friendly staff were prompt and attentive, and the atmosphere was casual and inviting. While the price was slightly higher than some other hot dog vendors, the quality of the ingredients and the overall experience made it worth the splurge."|Barcelona||2022|9|Not the Wurst Hot Dogs
|88|en|3|While I was expecting a flavorful and satisfying Chinese meal, the experience fell short of my expectations. The Lo Mein and Fried Rice were bland and lacked the desired wok-freshness. The Wonton Soup, although steaming, lacked the savory broth and plump wontons I had hoped for. The bottled water and soda were refreshing, but the Ice Tea was lukewarm and disappointing. Overall, I would not recommend this truck to those seeking authentic and flavorful Chinese cuisine.|Toronto||2022|9|Peking Truck
|294|en|3|"""Tasty Tibs truly lives up to its name! The Lean Chicken Tibs were flavorful and tender, perfectly seasoned with a delightful blend of spices. The Veggie Combo was a colorful medley of fresh, well-cooked vegetables that complemented the main dish wonderfully. The bottled soda was a refreshing accompaniment, rounding out the meal perfectly. The Ethiopian cuisine served by Tasty Tibs is a culinary delight in Melbourne. Highly recommended for those seeking a unique and satisfying dining experience."""|Melbourne||2022|9|Tasty Tibs
|252|en|3|Cheeky Greek's King Combo in Tokyo offered a tasty gyro meat, which was flavorful and tender, staying true to the menu's description. Unfortunately, the pita bread was a bit dry, which took away from the overall experience. The accompanying fries were crispy and well-seasoned, serving as a satisfying side dish to the main meal. The food truck's service was efficient, and the order was prepared in a reasonable amount of time. Despite some positive aspects, there is still room for improvement.|Tokyo||2022|9|Cheeky Greek
|396|en|3|"The Mega Melt fell short of providing a satisfying dining experience.""Miss Piggie"" sandwich was underwhelming, with a dry and unappealing taste.""The Ranch"" sandwich was problematic, with excessive grease and salt.Beverages were lackluster, as the bottled water and iced tea were lukewarm and unrefreshing, while the bottled soda was flat and uncarbonated.The ""Original"" sandwich was disappointing, with a poor construction and lack of flavor.Overall, the food and drinks failed to meet expectations, leaving much to be desired."|Madrid||2022|9|The Mega Melt
|300|en|3|"""Better Off Bread's Hot Ham & Cheese sandwich in Melbourne proved to be a delightful indulgence. Fresh, chewy bread enveloped the ample, flavorful fillings. The ham's tenderness and succulence were expertly complemented by the cheese, melted to perfection. The accompanying ice tea, refreshing and optimally chilled, further enhanced the experience. For those seeking a swift yet gratifying meal in Melbourne, this sandwich comes highly recommended."""|Melbourne||2022|9|Better Off Bread
|227|en|3| The Smoky BBQ truck in Delhi exceeded all expectations. The Rack of Pork Ribs was a standout, cooked to perfection with a delicious, tangy sauce that complemented the tender meat. The Fried Pickles were a delightful surprise, crispy and flavorful. The Three Meat Plate was a hearty feast, showcasing the truck's expertise in BBQ. Each dish was a testament to their commitment to quality and flavor. This is a must-visit for all BBQ enthusiasts.|Delhi||2022|9|Smoky BBQ
|231|en|3|" ""The Mega Melt truly lives up to its name! The Grilled Cheese menu is a delight, especially 'The Original' - a perfect blend of crispy bread and gooey cheese. 'Miss Piggie', with its unique twist, adds a fun element to the meal. The Ice Tea was refreshing, making it a perfect companion to the sandwiches. The experience in Delhi was top-notch. A must-try for all grilled cheese lovers!"""|Delhi||2022|9|The Mega Melt
|233|en|3|The Le Coin des Crêpes truck in Delhi is a must-try for any crepe lover. I ordered the Chicken Pot Pie Crepe and the Crepe Suzette, and both were absolutely delicious. The crepe was perfectly thin and crispy, and the filling was flavorful and satisfying. The chicken pot pie crepe was especially impressive, with its flaky puff pastry and tender chicken. The crepe Suzette was also a treat, with its fresh fruit and sweet spread. Overall, I had a very positive experience with Le Coin des Crêpes, and I would highly recommend it to anyone looking for a quick and delicious bite.|Delhi||2022|9|Le Coin des Crêpes
|336|en|3| The Mega Melt truck in Munich is a grilled cheese lover's paradise! The menu offers a delightful variety, and the items I ordered were exceptional. The Original, a classic grilled cheese, was cooked to perfection with just the right amount of gooeyness. The Ranch added a unique twist with its zesty flavor, while Miss Piggie, with its hint of barbecue, was a delightful surprise. The bottled water and ice tea were refreshing companions to the meal. The Mega Melt truly knows how to elevate a simple grilled cheese sandwich into a gourmet experience. Highly recommended!|Munich||2022|9|The Mega Melt
|314|en|3|Indian cuisine truck Nani's Kitchen served food that met expectations. Notable dishes included the Combination Curry, which boasted a rich and aromatic flavor, and the Lean Chicken Tikka Masala, which was tender and well-seasoned. However, portion sizes were disappointingly smaller than anticipated. A standard bottle of water was included. Overall, the meal was satisfactory but not exceptional.|Sao Paulo||2022|9|Nani's Kitchen
|303|en|3|"Guac n' Roll truck's ""Three Taco Combo Plate"" and ""Chicken Burrito"" fell short of expectations. Tacos were limp and lacked inspiration, with sparse fillings and a cardboard-like tortilla. Similarly, the chicken burrito was unappetizing, featuring dry chicken and an overpowering amount of filler. The service was unfriendly, and the wait time was excessive. In summary, this food truck's offerings and service were disappointing, giving the impression of a wasted investment of time and money."|Sao Paulo||2022|9|Guac n' Roll
|309|en|3|Tasty Tibs truck, a culinary treasure in Sao Paulo, served up a delightful veggie combo, brimming with fresh, savory vegetables. The lean beef and chicken tibs were expertly seasoned and cooked to perfection. Accompanying bottled soda and water were refreshingly crisp. The service was not only friendly but also efficient, with a warm and inviting atmosphere. In summary, Tasty Tibs provided a remarkable experience, and I wholeheartedly endorse it for anyone craving a satisfying and genuine Ethiopian feast.|Sao Paulo||2022|9|Tasty Tibs
|314|en|3|Nani's Kitchen in Sao Paulo served up an absolute delight with their Tandoori Mixed Grill. An array of tender chicken, succulent prawns, and flavorful vegetables were cooked to perfection, setting my taste buds alight. The generous portions, coupled with the warm hospitality of the staff, crafted an enjoyable dining experience. Each bite was a journey, as the tandoori flavors danced on my tongue, transporting me to the heart of India. For anyone seeking a flavorful and authentic Indian meal, I wholeheartedly endorse this dish and this restaurant.|Sao Paulo||2022|9|Nani's Kitchen
|325|en|3|"""Not the Wurst Hot Dogs"" truck proved a culinary letdown. Disappointingly, bottled water arrived tepid. The New York Dog, a sad, soggy mess, and the overcooked Coney Dog left much to be desired. While not the worst hot dogs tasted, they were far from the best. A stale bun, skimpy toppings, and lackluster flavor left a bad impression. Regrettably, I cannot recommend this food truck."|Rio de Janeiro||2022|9|Not the Wurst Hot Dogs
|410|en|3|The Kitakata Ramen Bar in Barcelona is a haven for ramen enthusiasts. The tonkotsu ramen, a specialty of the house, showcases a rich broth infused with pork bones and vegetables. The noodles are perfectly cooked, with a satisfying chew, and the toppings, such as marinated eggs, seaweed, and pickled ginger, add a touch of sophistication. The bottled soda selection is extensive, offering a range of refreshing options to pair with the ramen. Overall, the experience at Kitakata Ramen Bar is authentic and satisfying, making it a must-visit for anyone craving a taste of Japan in the heart of Barcelona.|Barcelona||2022|9|Kitakata Ramen Bar
|439|en|3| The Mac Shack in Cape Town is a true gem for mac & cheese lovers! The Standard Mac & Cheese was creamy and delicious, while the Buffalo Mac & Cheese added a delightful kick. But the real star was the Lobster Mac & Cheese, a perfect blend of rich, savory flavors. Paired with a refreshing Ice Tea, this meal was a fantastic culinary experience. Highly recommend for anyone seeking comfort food with a gourmet twist!|Cape Town||2022|9|The Mac Shack
|399|en|3| The Tasty Tibs truck in Madrid failed to deliver on its promise of authentic Ethiopian cuisine. The Lean Chicken Tibs were dry and overcooked, lacking the tender, juicy texture one would expect. The Veggie Combo, while visually appealing, was bland and unseasoned. The overall experience was disappointing, especially considering the rich culinary tradition Ethiopian food is known for. Unfortunately, this meal did not live up to those expectations.|Madrid||2022|9|Tasty Tibs
|122|en|3|The Smoky BBQ truck in London exceeded all expectations! The Spring Mix Salad was a refreshing start, perfectly balanced with crisp vegetables. The Fried Pickles were an absolute delight, offering a tangy twist to the classic fried snack. The star of the show, however, was the Rack of Pork Ribs - tender, juicy, and packed with smoky flavor. The Pulled Pork Sandwich was equally impressive, with its soft bun and generous filling. The Three Meat Plate was a carnivore's dream, showcasing the truck's expertise in BBQ. Each dish was a testament to their commitment to quality and flavor. Highly recommend for any BBQ lover!|London||2022|9|Smoky BBQ
|156|en|3|"A noteworthy grilled cheese experience was had with ""The Ranch"" offering from The Mega Melt food truck in Paris. The fusion of cheeses delivered a luxurious, creamy texture. The ranched seasoning introduced a tangy, intriguing contrast to the savory cheese flavors. The bread, however, could have benefited from more toasting for enhanced crispiness. Generous portion size ensured a satisfying meal. An excellent selection for grilled cheese enthusiasts desiring a delightful twist."|Paris||2022|9|The Mega Melt
|85|en|3|Absolutely delightful! Not the Wurst Hot Dogs in Toronto truly lives up to its name, serving anything but the worst hot dogs. The New York Dog, Chicago Dog, and Coney Dog were all packed with flavor, a perfect blend of spices and toppings that really brought out the best in each dog. The accompanying Bottled Water and Ice Tea were refreshing, providing a great balance to the meal. The quality of the food was top-notch, and the presentation was appealing. It's clear that they take pride in their offerings. A must-visit for hot dog lovers!|Toronto||2022|9|Not the Wurst Hot Dogs
|222|en|3|Cheeky Greek truck in Mumbai left much to be desired. The Greek Salad was saturated with an overabundance of dressing, overwhelming the crispness of the vegetables. Most disappointing was the Gyro Plate, the truck's main attraction. The meat was dry and bland, accompanied by a soggy pita. To add to the disappointment, the Bottled Water served was not sufficiently chilled. All in all, an experience that fell short of expectations.|Mumbai||2022|9|Cheeky Greek
