ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
409130610|406|en|5|Freezing Point truck's visit to Barcelona brought a delightful experience. An extensive menu was presented, featuring a wide array of enticing ice cream choices. A classic Ice Cream Sandwich and a Two Scoop Bowl were selected, both delivering incredibly flavorful and satisfying tastes. The bottled soda selection was equally impressive, providing the perfect thirst-quenching accompaniment. In summary, the experience was delightful, warranting a high recommendation for anyone in Barcelona to visit the Freezing Point truck.|Barcelona||2022|1|Freezing Point
409126105|406|en|5|"Mango Sticky Rice and Popsicle from ""Freezing Point"" Truck in Barcelona left a delightful impression. The sticky rice stood out for its sweet and flavorful taste, with a harmonious blend of mango and sticky rice. The Popsicle was refreshing and creamy, providing a perfect treat for a hot day. Service was friendly, and the food was delicious, making for a highly recommended sweet experience in Barcelona."|Barcelona||2022|1|Freezing Point
409102408|406|en|5|Freezing Point Truck's Barcelona Visit: A Memorable Ice Cream ExperienceI was thrilled to discover Freezing Point truck's visit to Barcelona. The menu boasted an array of tantalizing ice cream treats, and I eagerly indulged in the Ice Cream Sandwich, Mango Sticky Rice, Sugar Cone, and Waffle Cone. The ice cream was creamy and bursting with flavor, while the toppings were fresh and generously applied. The staff were welcoming and attentive, enhancing the overall laid-back and inviting atmosphere. I wholeheartedly recommend stopping by the Freezing Point truck if you find yourself in Barcelona.|Barcelona||2022|1|Freezing Point
33143563|131|en|5|"The ""Revenge of the Curds"" poutine at this London truck is simply divine. The crispy curds, fluffy fries, and perfectly melted cheese are a match made in heaven. The ""Mothers Favorite"" version adds a generous scoop of gravy and fresh-cut meat, making it a feast fit for royalty. The friendly staff and quick service add to the overall experience, making this truck a must-visit for any poutine enthusiast."|London|38989.0|2022|1|Revenge of the Curds
374705147|358|en|5|Peking Truck's menu, a beacon of Chinese cuisine in Berlin, shines brightly with the combo fried rice and wonton soup order. This fried rice, a clear demonstration of the chef's expertise, overflows with fresh, crisp vegetables and tender, juicy meat. The wonton soup, served in a piping hot bowl of aromatic broth, presents delicate wontons filled with rich, savory ingredients. The meal concludes perfectly with a bottled soda, offering a refreshing counterpoint. In essence, Peking Truck provides a delectable and fulfilling Chinese culinary journey, nestled in the center of Berlin.|Berlin||2022|1|Peking Truck
12056913|87|en|5|Gyro Plate at Cheeky Greek in Toronto Proves to be a Delightful Dining ExperienceFluffy pitas, savory tzatziki sauce, and fresh toppings combined to create a well-balanced and flavorful meal at Cheeky Greek in Toronto. The tender meat and crisp vegetables added to the satisfying dining experience. The staff's friendly and attentive service, coupled with the relaxed and casual atmosphere, made for a meal that was not only delicious but also reasonably priced.|Toronto||2022|1|Cheeky Greek
357080834|327|en|5|Cheeky Greek truck's King Combo, Greek Salad, and beverages proved satisfactory. Gyros were flavorful and tender, boasting a generous portion of toppings. The Greek salad was refreshing and crisp, accompanied by a tangy dressing. Beverages were refreshing, with bottled water and soda providing a crisp thirst-quencher, while the ice tea was sweet and cooling. Overall, food and drinks were well-prepared and enjoyable.|Rio de Janeiro||2022|1|Cheeky Greek
344734261|305|en|5|Disappointment was the main course at Kitakata Ramen Bar. The Tonkotsu Ramen lacked depth, tasting more like dishwater than the rich, porky broth it should have been. The Spicy Miso Vegetable Ramen was a letdown too, with a spice level that barely registered and vegetables that were overcooked. The Creamy Chicken Ramen was the only saving grace, but it was far from exceptional. The bottled soda was flat, adding insult to injury. For a ramen bar in Sao Paulo, I expected much more.|Sao Paulo||2022|1|Kitakata Ramen Bar
55816683|193|en|5|The Peking Truck's combo fried rice and wonton soup was a culinary disaster. The rice was dry and flavorless, while the soup was overly salty and greasy. The wontons were limp and unappetizing. The service was equally atrocious, with a long wait time and an unfriendly staff. Overall, I would not recommend this restaurant to anyone.|Warsaw||2022|1|Peking Truck
344636080|304|en|5|Mac Shack transforms Sao Paulo's food scene with its inventive menu and delectable mac and cheese offerings. The Buffalo Mac & Cheese delivers a delightful fusion of spicy and creamy flavors, while the Lobster Mac & Cheese presents a luxurious indulgence. This establishment raises comfort food to new heights, making it a must-visit for all mac and cheese aficionados.|Sao Paulo||2022|1|The Mac Shack
385813532|361|en|5|"A purchase of a Popsicle and an Ice Cream Sandwich is outlined in the order summary from ""Freezing Point,"" a Hamburg ice cream truck. The menu category is identified as ""Ice Cream."" The summary offers a clear and succinct account, yet it could benefit from more information, such as the flavors of the Popsicle and Ice Cream Sandwich, and the cost of the purchased items. With insufficient context, a comprehensive evaluation is challenging."|Hamburg|204318.0|2022|1|Freezing Point
385816779|361|en|5| Disappointed with my visit to Freezing Point in Hamburg. The Sugar Cone was stale, lacking the fresh crunch one expects. The Ice Tea was overly sweet, and the Popsicle was not as flavorful as advertised. The overall experience did not meet my expectations for an ice cream truck. I had hoped for a refreshing treat, but left feeling let down.|Hamburg||2022|1|Freezing Point
22574375|94|en|5|The Mac Shack's mac and cheese is simply the best! I ordered the standard, buffalo, and lobster mac and cheese, and they were all heavenly. The cheese was melted to perfection, and the toppings were fresh and flavorful. The sides of bottled water and iced tea were perfect to complement the mac and cheese. Overall, I had a wonderful experience at The Mac Shack, and I highly recommend it to anyone who loves mac and cheese.|Vancouver||2022|1|The Mac Shack
374771265|357|de|5|" ""Ich war begeistert von meiner Bestellung beim Cheeky Greek in Berlin! Der Gyros war unglaublich lecker und frisch, und die griechische Salatbeilage war ein echtes Highlight. Die perfekte Balance aus knackigem Gemüse und cremigem Feta-Käse macht diesen Salat zu einem echten Genuss. Der Cheeky Greek hat es einmal mehr geschafft, mich mit seiner hervorragenden Qualität und seinem authentischen Geschmack zu überzeugen. Ich kann diese Imbissbude wärmstens empfehlen!"""|Berlin||2022|1|Cheeky Greek
106870278|264|en|5|Tasty Tibs truck in Seoul offers a delightful array of Ethiopian dishes, all fresh and well-prepared. The lean chicken tibs and veggie combo were personal favorites, while the iced tea, bottled water, and soda provided perfect refreshment. Friendly and prompt service, coupled with a relaxed and inviting atmosphere, make this food truck a must-visit for anyone seeking a taste of Ethiopia in Seoul. Highly recommended.|Seoul||2022|1|Tasty Tibs
68608500|213|en|5|"""Guac n' Roll truly rolls out the best tacos in Mumbai! The Two Taco Combo Plate was a fiesta of flavors, each bite more delightful than the last. The Veggie Taco Bowl was a surprise package of freshness and taste, proving that vegetarian options can be just as satisfying. The quality of ingredients was top-notch, and the presentation was instagram-worthy. The service was prompt and friendly, making the overall experience even more enjoyable. Guac n' Roll is a must-try for all taco lovers!"""|Mumbai|181522.0|2022|1|Guac n' Roll
