ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|67|en|3|The Plant Palace veggie burger was an absolute delight, a testament to the chef's mastery of flavor and texture. The patty was perfectly charred, delivering a satisfying bite that complemented the creamy avocado, tangy pickles, and fresh leafy greens. Each bite was a symphony of freshness and vibrant colors. The accompanying fries were crispy on the outside and fluffy on the inside, a perfect accompaniment to the burger. Overall, a truly satisfying and flavorful vegetarian experience in the heart of New York City.|New York City||2022|11|Plant Palace
|322|en|3|The Veggie Burger at Plant Palace was well-seasoned and had a satisfying texture.The Seitan Buffalo Wings offered a nice balance of heat and flavor.The Salad of All Salads was fresh and filling, but could have benefited from a more varied selection of vegetables.The Bottled Soda and Ice Tea were standard, providing a refreshing complement to the meal.Overall, the experience at Plant Palace was pleasant, with a few standout dishes and some room for improvement in others.Revised review:Well-seasoned and satisfying, the Veggie Burger at Plant Palace hit the spot.The Seitan Buffalo Wings offered a delicious balance of heat and flavor.Fresh and filling, the Salad of All Salads could have benefited from a greater variety of vegetables.Standard but refreshing, the Bottled Soda and Ice Tea complemented the meal nicely.Plant Palace provided a pleasant experience with some standout dishes and areas for improvement.|Rio de Janeiro||2022|11|Plant Palace
|325|en|3|"The ""Not the Wurst Hot Dogs"" truck is a must-visit for any foodie in Rio de Janeiro. The Coney Dog, their signature item, is a perfect blend of classic hot dogs and Brazilian flair. The hot dogs are juicy and flavorful, topped with fresh toppings like homemade chili, pickled onions, and sweet potato. The friendly staff are always happy to chat with customers and explain the unique menu items. If you're looking for a delicious and authentic Brazilian experience, the Not the Wurst Hot Dogs truck is the place to be."|Rio de Janeiro||2022|11|Not the Wurst Hot Dogs
|325|en|3|The New York Dog from Not the Wurst Hot Dogs in Rio de Janeiro was a decent choice. The hot dog had a good balance of flavors, with the sauerkraut and mustard providing a nice tanginess that complemented the savory hot dog. However, the bun was a bit dry and could have been toasted for a better texture. The portion size was satisfactory, making it a filling meal. Overall, it was an acceptable experience, but there's room for improvement.|Rio de Janeiro||2022|11|Not the Wurst Hot Dogs
|438|en|3|"Underwhelming experience with too much repetition.The ""Guac n' Roll"" truck in Cape Town failed to deliver on its promise. The Fish Burrito was disappointing, with the fish being overcooked and dry. The Three Taco Combo Plate was equally underwhelming, lacking in flavor and freshness. The overall experience was far from satisfying, making it hard to recommend this food truck to others."|Cape Town||2022|11|Guac n' Roll
|279|en|3|Tasty Tibs veggie combo proves to be a delightful representation of Ethiopian cuisine's vibrant flavors. The dish features bountiful portions of tender vegetables, a flavorful curry, and fluffy injera bread, all of which are simply irresistible. The aromas wafting from the kitchen are intoxicating, creating an atmosphere that tempts the palate and invites one to savor every bite. The spices, vegetables, and curry complement each other perfectly, resulting in a satisfying and pleasurable dining experience. This delectable veggie combo is highly recommended for anyone seeking a culinary adventure in Sydney.|Sydney||2022|11|Tasty Tibs
|270|ko|3|" ""안녕하세요, 서울의 맛있는 파스트라미 샌드위치, Better Off Bread를 시도해 보셨나요? 메뉴 타입은 샌드위치입니다. 저는 파스트라미 샌드위치를 맛보고 정말 맛있었다고 생각합니다. 부드러운 빵, 아주 풍부한 파스트라미, 그리고 상큼한 피클이 조화롭게 어우러져 맛과 텍스처가 최고입니다. 서울에서 먹을 수 있는 가장 맛있는 파스트라미 샌드위치인 것 같습니다. 한번 시도해 보시면 좋을 것 같습니다.""Translation: ""Hello, have you tried the delicious pastrami sandwich, Better Off Bread in Seoul? The menu type is sandwiches. I tried the pastrami sandwich and thought it was really delicious. The soft bread, rich pastrami, and sweet pickles harmoniously come together for the best taste and texture. It seems to be the most delicious pastrami sandwich in Seoul. I recommend you try it."""|Seoul||2022|11|Better Off Bread
|355|en|3|"""Not the Wurst Hot Dogs"" truck presents an enticing array of hot dogs in Berlin. The New York Dog, Chicago Dog, and Coney Dog showcase fresh toppings and savory sauces, resulting in a satisfying meal. The ice tea and bottled water offered as beverages hit the spot, quenching my thirst. The service proved to be friendly and prompt, contributing to a laid-back and welcoming ambiance. Although I cannot attest to it being the ""best"" hot dog truck in Berlin, it is undoubtedly a strong competitor for the top spot."|Berlin||2022|11|Not the Wurst Hot Dogs
|110|en|3|Kitakata Ramen Bar in Montreal served up satisfactory Creamy Chicken Ramen and Spicy Miso Vegetable Ramen. The Creamy Chicken Ramen boasted a rich, velvety broth that was well-seasoned, while the Spicy Miso Vegetable Ramen provided a pleasant heat. Both dishes featured noodles cooked to a perfect al dente texture. However, the vegetable toppings in the Spicy Miso Ramen were a bit undercooked. Despite this, the meal was enjoyable, leaving room for improvement in vegetable preparation.|Montreal||2022|11|Kitakata Ramen Bar
|304|en|3|Mac Shack fell short of its gourmet mac and cheese promise. Standard Mac & Cheese showed a lack of depth with its bland and uninspiring taste, failing to deliver the expected creamy richness. Buffalo Mac & Cheese was excessively spicy, overpowering any potential flavor harmony. Most disappointingly, Lobster Mac & Cheese contained barely any lobster, resulting in a subpar value for the price. The dining experience at this Sao Paulo establishment left much to be desired.|Sao Paulo||2022|11|The Mac Shack
