ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|325|en|4|Not the Wurst Hot Dogs truck in Rio de Janeiro is a mandatory stop for any hot dog aficionado. Their signature offering, the New York Dog, is a culinary masterpiece. A plump all-beef hot dog is heaped with crispy bacon, tangy sauerkraut, sweet relish, and a generous slice of fresh onion. Each mouthful is a burst of flavor, and the convivial staff are always ready to cater to any requests. The ambiance is casual and welcoming, making it an ideal spot to grab a quick bite or linger and savor a delicious hot dog.|Rio de Janeiro||2022|12|Not the Wurst Hot Dogs
|71|en|4|"The ""Revenge of the Curds"" truck in New York City is a poutine paradise! The ""Kitchen Sink"" poutine was an absolute delight, packed with a variety of flavors that danced on the taste buds. The classic poutine was equally impressive, a testament to their mastery of the traditional dish. The ice tea and bottled water were perfect companions, refreshing and crisp. The service was swift and friendly, making the entire experience a true culinary adventure. This food truck is a must-visit for poutine lovers and curious foodies alike."|New York City||2022|12|Revenge of the Curds
|135|en|4| Disappointed with my experience at Better Off Bread in London. The Pastrami and Italian sandwiches were far from satisfying. The bread was stale, lacking the freshness one would expect from a sandwich truck. The fillings were also underwhelming, with the pastrami being overly salty and the Italian sandwich lacking in flavor. The portion sizes were also smaller than anticipated. Overall, not a place I would recommend or return to.|London||2022|12|Better Off Bread
|40|en|4|"Disappointment was the main course at ""Not the Wurst Hot Dogs"". The Coney Dog, which should have been a delight, was a letdown. The bun was soggy, the chili lacked flavor, and the hot dog itself was overcooked. The experience was far from the Seattle standard I've come to expect. I'd recommend giving this truck a miss."|Seattle||2022|12|Not the Wurst Hot Dogs
|403|en|4|"""Peking Truck in Madrid serves up an incredible Wonton Soup that is a must-try for Chinese food enthusiasts! The wontons were perfectly cooked, with a delicious filling that was well-seasoned and flavorful. The soup itself was comforting and tasty, with just the right amount of spice. The portion size was generous, making it a great value for the price. I highly recommend giving Peking Truck a visit for a delightful culinary experience."""|Madrid||2022|12|Peking Truck
|403|en|4|The Peking Truck's culinary journey in Madrid was a delight. The wonton soup, a savory masterpiece, was the perfect start to my meal. The tender wontons and flavorful broth danced in harmony, leaving me craving for more. The ice tea, refreshing and crisp, complemented the soup perfectly. The combo lo mein and fried rice were equally impressive. The noodles were perfectly cooked, and the vegetables were fresh and crisp. The fried rice was a delight, with its perfect blend of rice, vegetables, and meat. Overall, my experience at the Peking Truck was exceptional, and I highly recommend it to anyone looking for authentic Chinese cuisine in Madrid.|Madrid||2022|12|Peking Truck
|392|en|4| The Smoky BBQ truck in Madrid is a must-visit! The Three Meat Plate was a delightful explosion of flavors, each meat cooked to perfection. The Pulled Pork Sandwich was equally impressive, with its tender, juicy meat and tangy BBQ sauce. The Bottled Soda was a refreshing companion to the hearty meal. The quality of the food, coupled with the friendly service, makes this truck a standout. If you're in Madrid and craving BBQ, Smoky BBQ is the way to go!|Madrid||2022|12|Smoky BBQ
|154|en|4|The Mac Shack's menu offerings, including the Standard Mac & Cheese, Buffalo Mac & Cheese, and Lobster Mac & Cheese, were flavorful and satisfying. The mac and cheese was creamy and cheesy, with a perfect balance of sweetness and savory notes. The lobster mac and cheese was particularly impressive, with tender lobster meat and a generous sprinkle of parmesan cheese. The bottled water and ice tea provided a refreshing accompaniment to the mac and cheese. Overall, the Mac Shack's Mac & Cheese menu is a must-try for any cheese lover visiting Paris.|Paris||2022|12|The Mac Shack
|117|en|4|Succulent gyros, crispy falafel, fluffy pita bread, and tangy tzatziki sauce, all generously portioned, came together to create a satisfying and flavorful feast in the King Combo at Cheeky Greek in Montreal. The meat was tender and flavorful, while the falafel boasted a crispy exterior and a moist interior. The pita was warm and pliable, and the tzatziki sauce added a refreshing tang that complemented the other flavors perfectly. This dish was a quick, satisfying bite on the go.|Montreal||2022|12|Cheeky Greek
|234|en|4|The Veggie Combo from Tasty Tibs was an absolute delight! As an Ethiopian cuisine novice, I was pleasantly surprised by the explosion of flavors and textures. The dish was a harmonious blend of various vegetables, each perfectly cooked and seasoned. The injera bread was soft, slightly sour, and the perfect accompaniment to the rich, aromatic stews. The portion size was generous, and the packaging kept the food warm and fresh. Tasty Tibs has undoubtedly raised the bar for Ethiopian food in Delhi. I can't wait to explore more of their menu! Highly recommended.|Delhi||2022|12|Tasty Tibs
