ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|335|en|4|Unsatisfying visit to Kitakata Ramen Bar in Munich. Ice Tea fell short with excessive sweetness, missing the desired refreshing equilibrium. Disappointment continued with Creamy Chicken Ramen, as the broth lacked flavor and chicken was tough. Spicy Miso Vegetable Ramen presented a misleading title, with insufficient heat, and overcooked vegetables. The experience fell short of the high standards set by the restaurant's reputation.|Munich||2022|6|Kitakata Ramen Bar
|193|en|4|The Peking Truck's combo fried rice was a culinary disaster. The rice was dry and clumpy, and the vegetables were undercooked and crunchy. The pork was tough and chewy, and the overall flavor of the dish was bland. I would not recommend this dish to anyone.|Warsaw||2022|6|Peking Truck
|285|en|4|"""Better Off Bread's Pastrami, Hot Ham & Cheese sandwich in Sydney left much to be desired. The bread, unfortunately, was stale and crumbly, with fillings that were far from generous. The pastrami lacked moisture and flavor, while the hot ham was overly cooked, resulting in a rubbery texture. As for the cheese, it was scarcely present and devoid of any distinct taste. All in all, this sandwich fell short of expectations, making it hard to recommend."""|Sydney||2022|6|Better Off Bread
|430|en|4|"""Not the Wurst Hot Dogs"" truck in Cairo provided a decent dining experience. Both the Chicago Dog and Coney Dog were adequately prepared, with the toppings being the standout feature. Buns were soft and fresh, but the hot dogs themselves lacked a more robust flavor. Satisfactory portion sizes left no room for complaint. In summary, the meal was fair, neither exceptional nor disappointing."|Cairo||2022|6|Not the Wurst Hot Dogs
|304|en|4|The Mac Shack in Sao Paulo offers a unique mac and cheese experience. The Standard Mac & Cheese was creamy and satisfying, a classic comfort food. The Buffalo Mac & Cheese, on the other hand, provided a spicy twist that was quite enjoyable. However, the Lobster Mac & Cheese was a bit underwhelming, lacking the expected richness and depth of flavor. The bottled soda was a refreshing accompaniment to the meal. Overall, it's a decent place for mac and cheese lovers, but there's room for improvement in some dishes.|Sao Paulo||2022|6|The Mac Shack
|215|en|4|The Kitakata Ramen Bar in Mumbai is a must-visit for any ramen enthusiast. I recently ordered the Spicy Miso Vegetable Ramen, and it was simply divine. The broth was rich and flavorful, with a perfect balance of savory and spicy. The noodles were perfectly cooked, and the vegetables were fresh and crisp. The pork was tender and juicy, and the egg was perfectly runny. Overall, I couldn't fault this ramen. It was a truly satisfying and enjoyable meal.|Mumbai||2022|6|Kitakata Ramen Bar
|359|de|4|" ""Leider enttäuscht Nani's Kitchen in Berlin mit ihrem Indian Food. Das ""Lean Chicken Tikka Masala"" war zäh und fad, der ""Tandoori Mixed Grill"" trocken und geschmacklos. Auch die ""Combination Curry"" konnte nicht überzeugen - zu viel Sauce, zu wenig Würze. Die Getränke, ein Flasche Wasser und Eistee, waren zumindest in Ordnung. Insgesamt eindeutig kein positives Erlebnis, wir werden Nani's Kitchen sicher nicht weiterempfehlen.""Translation: ""Unfortunately, Nani's Kitchen in Berlin disappoints with their Indian food. The ""Lean Chicken Tikka Masala"" was tough and bland, the ""Tandoori Mixed Grill"" dry and tasteless. The ""Combination Curry"" also couldn't impress - too much sauce, not enough spice. The drinks, a bottle of water and iced tea, were at least in order. Overall, a clear negative experience, we will not recommend Nani's Kitchen."""|Berlin||2022|6|Nani's Kitchen
|372|en|4|## The King Combo at Cheeky Greek in HamburgThe King Combo at Cheeky Greek in Hamburg lived up to its name with a generous heaping of tender lamb gyros, fluffy pita, fresh toppings, and a satisfying Greek salad. The lamb was flavorful and well-marinated, and the pita was soft and warm. The salad was refreshing and crisp, with a perfect balance of tangy and sweet. The overall packaging was a bit messy, but the hearty portion size and the friendly service made up for it.|Hamburg||2022|6|Cheeky Greek
|259|en|4|The Mac Shack's Buffalo Mac & Cheese was a culinary disaster. The mac and cheese was dry and crumbly, not creamy and smooth as it should be. The cheese was bland, and the buffalo sauce was overpowering. The chicken was tough and rubbery. Overall, I would not recommend this dish to anyone.|Seoul||2022|6|The Mac Shack
|259|en|4| The Mac Shack failed to impress with its lackluster Mac & Cheese offerings. The Standard Mac & Cheese was bland and uninspiring, while the Buffalo Mac & Cheese lacked the promised spicy kick. The Lobster Mac & Cheese, the most anticipated dish, was a disappointment with its scarcity of lobster and overpowering cheese sauce. The overall experience was underwhelming, especially considering the hype surrounding this truck. Even the bottled water was served at room temperature, adding to the disappointing dining experience. Not recommended for those seeking a satisfying Mac & Cheese experience in Seoul.|Seoul||2022|6|The Mac Shack
|31|en|4|A game-changer in Seattle's food truck scene, Freezing Point's Ice Cream Sandwich is a standout treat. The perfect blend of creamy ice cream and soft, chewy cookies makes for a delightful experience with every bite. Top-notch ingredients elevate the dish, making it a memorable indulgence. The vibrant atmosphere of the truck adds to the enjoyment, making it a must-try for dessert lovers and those seeking a sweet treat. A highlight of Seattle's food truck scene, Freezing Point's Ice Cream Sandwich is not to be missed!|Seattle||2022|6|Freezing Point
|447|en|4|"## ReviewThe order summary details a simple repeat order for a Greek salad at a truck named ""Cheeky Greek"" in Cape Town. Therefore, I cannot provide a review on the food or service, as the text does not contain any information about the actual experience."|Cape Town||2022|6|Cheeky Greek
|140|en|4|Ramen at Kitakata Ramen Bar in Manchester presented a varied experience. Creamy Chicken Ramen stood out with its rich, satisfying flavor, complemented by tender chicken and a creamy broth that was quite pleasing. However, the Spicy Miso Vegetable Ramen fell short of expectations, lacking the anticipated spiciness and requiring more vegetables for enhanced texture and taste. The Tonkotsu Ramen was moderately good, featuring a decent broth, but the noodles were slightly overcooked. The bottled soda served as a refreshing complement to the meal. In summary, the dining experience was passable, but there's definitely scope for enhancement.|Manchester||2022|6|Kitakata Ramen Bar
|410|en|4|Disappointment was the main course at Kitakata Ramen Bar in Barcelona. The Tonkotsu Ramen lacked depth, tasting more like dishwater than the rich, porky broth it should have been. The Spicy Miso Vegetable Ramen was a letdown too, with a spice level that barely registered and vegetables that were overcooked. The Creamy Chicken Ramen was the worst offender, with a gluey texture and a flavor that was far from creamy. Overall, a meal that failed to deliver on the promise of authentic ramen.|Barcelona||2022|6|Kitakata Ramen Bar
|116|en|4|"""Revenge of the Curds' 'The Classic' poutine is a decent choice for those seeking a traditional experience in Montreal. The fries were crispy, and the cheese curds were fresh, providing a good texture contrast. The gravy, however, was a bit too salty for my preference, which somewhat overpowered the other flavors. Portion size was generous, making it a filling meal. Overall, it's a solid option, but there's room for improvement in balancing the flavors."""|Montreal||2022|6|Revenge of the Curds
|184|pl|4|" ""Warszawa, przepraszam za wybuche radości, ale The Mac Shack w twoim mieście jest po prostu niepobity! Zamówiłem Buffalo Mac & Cheese oraz Lobster Mac & Cheese i oba były niesamowite. Konsystencja była idealna, a smak niesamowity. Dodatkowo zamówiłem wodę butelkowaną i była ona świeża i chłodna. Polecam to miejsce każdemu, kto kocha makaron z serem i szuka nowych smaków do odkrycia. Dziękuję, Mac Shack, za doskonały obiad!""Translation: ""Warsaw, I apologize for the burst of joy, but The Mac Shack in your city is simply unbeatable! I ordered Buffalo Mac & Cheese and Lobster Mac & Cheese and both were amazing. The consistency was perfect, and the taste was incredible. Additionally, I ordered bottled water and it was fresh and cold. I recommend this place to everyone who loves mac and cheese and is looking for new flavors to discover. Thank you, Mac Shack, for a great meal!"""|Warsaw||2022|6|The Mac Shack
|195|en|4|A sandwich lover's paradise, Better Off Bread truck in Warsaw offers Italian, Pastrami, and Hot Ham & Cheese sandwiches bursting with flavor from top-notch ingredients. The bread, freshly made, harmonizes perfectly with the savory fillings. Refreshing bottled water and sodas complete the meal. Swift and cordial service is provided. Highly suggested for those in quest of a filling lunch on-the-go. Anticipate my return for more delightful bites.|Warsaw||2022|6|Better Off Bread
|2|en|4|Smoky BBQ truck's menu shines with offerings such as the two-meat plate, fried pickles, and pulled pork sandwich. Meat is prepared to perfection, boasting tenderness, juiciness, and a tantalizing smoky aroma. The fried pickles impress with a crispy exterior and tangy interior, making them an excellent companion to the savory meats. For a hearty and satisfying option, the pulled pork sandwich delivers with tender pork, melted cheese, and tangy sauce. Quenching thirst is a refreshing bottled water, rounding out the meal. Smoky BBQ's delicious and well-portioned food continues to attract both locals and visitors alike.|San Mateo||2022|6|Smoky BBQ
|368|en|4|"The ""Le Coin des Crêpes"" truck in Hamburg offered a unique menu, with the Breakfast Crepe and Chicken Pot Pie Crepe as standout items. The crepes were well-prepared, with a good balance of fillings, though the chicken pot pie could have used a bit more seasoning. The bottled water and soda were standard. Overall, the experience was satisfactory, providing a decent meal option for those seeking something different from the usual food truck fare."|Hamburg||2022|6|Le Coin des Crêpes
|363|en|4|Disappointment was the main course with my Veggie Taco Bowl from Guac n' Roll. The vegetables were overcooked, lacking the fresh crunch one expects in a taco bowl. The seasoning was bland, leaving the dish tasteless. The presentation was unappealing, with ingredients haphazardly thrown together. Despite Hamburg's reputation for quality food trucks, Guac n' Roll missed the mark. I expected more from a menu that boasts of tacos.|Hamburg||2022|6|Guac n' Roll
|396|en|4|Mega Melt truck in Madrid fell short of delivering a satisfying grilled cheese experience. The Ranch sandwich was excessively greasy and failed to deliver the promised flavor explosion. The Miss Piggie, marketed as a pulled pork delight, was disappointing with its tough, dry meat. The bottled soda, though standard, failed to make up for the overall lackluster meal. An underpar experience that fails to live up to the hype.|Madrid||2022|6|The Mega Melt
