ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
357962471|318|en|6|Guac n' Roll truck's offerings disappointing. Three taco combo plate problematic, with limp, overcooked meat and stale tortillas. Fish burrito underwhelming, offering dried-out fish and lackluster sauce. Lean burrito bowl creatively named, yet merely brown rice and vegetables. Redeeming factor: refreshing ice tea. Overall, subpar performance.|Rio de Janeiro||2022|7|Guac n' Roll
398854344|401|en|6|Regrettably, the Revenge of the Curds food truck in Madrid did not meet expectations for delicious poutine. The Classic selection was disappointingly bland and uninspiring, while Mother's Favorite was overwhelmingly salty. The Kitchen Sink option, which promised a delightful mix of flavors, turned out to be a disappointing mess. Although the drinks were standard, the food was a major letdown. Unfortunately, this was not the poutine experience that was hoped for.|Madrid|38037.0|2022|7|Revenge of the Curds
393051762|385|en|6|Hot Dogs truck in Stockholm showcased an assorted hot dog selection. Coney Dog, Chicago Dog, and New York Dog were among the choices. Preparation ensured a harmonious blend of flavors. Fresh buns accompanied the hot dogs, while toppings were plentiful. However, the presentation left much to be desired, and the portions were smaller than anticipated. Service was swift but lacked a personal connection. A satisfactory experience, yet potential exists for growth in portion sizes and service interaction.|Stockholm||2022|7|Not the Wurst Hot Dogs
437144110|74|en|6|The food at Nani's Kitchen was a disaster. The tandoori mixed grill was dry and overcooked, and the lean chicken tikka masala was bland and flavorless. The bottled soda was the only saving grace. I would not recommend this restaurant to anyone.|New York City||2022|7|Nani's Kitchen
27071897|109|en|6|Mac Shack's Lobster Mac & Cheese is a sensational feast for the palate. The mac and cheese sauce, velvety and creamy, is dotted with succulent lobster pieces that dissolve upon contact. Portions are ample, ideal for communal enjoyment. The inviting ambiance of the food truck adds to the dining experience's allure. A culinary must-have for food enthusiasts touring Montreal.|Montreal||2022|7|The Mac Shack
346022115|304|en|6|"""Experienced The Mac Shack in Sao Paulo, sampling both their Standard Mac & Cheese and Lobster Mac & Cheese. The Standard Mac & Cheese was creamy and satisfying, a classic comfort food executed well. On the other hand, the Lobster Mac & Cheese presented a more luxurious take, with generous chunks of lobster. However, the lobster flavor was subtle, blending into the overall cheesy profile rather than standing out. Portion sizes were substantial, ensuring a filling meal. The truck's service was swift, and the staff was friendly. Overall, it was a solid dining experience, but those seeking a pronounced lobster flavor in their Lobster Mac & Cheese might want to manage their expectations."""|Sao Paulo||2022|7|The Mac Shack
108438403|259|en|6|The Mac Shack's standard and buffalo mac & cheese were simply divine! The creamy mac & cheese was smooth and flavorful, with just the right amount of goo. The buffalo mac & cheese had a kick of spice that was perfect for my taste buds. I also appreciated the friendly service and quick delivery. Overall, I highly recommend The Mac Shack for anyone looking for a satisfying and delicious mac & cheese experience.|Seoul||2022|7|The Mac Shack
69893658|215|en|6|Kitakata Ramen Bar in Mumbai boasts a tantalizing Spicy Miso Vegetable Ramen, a flavorful and satisfying choice for any ramen aficionado. The ramen broth, rich with a miso base, provides a savory and aromatic punch, while the tender noodles offer a satisfying bite. A generous portion of fresh vegetables, including carrots, onions, and mushrooms, contribute a delightful crunch. The spicy kick, expertly balanced with the sweetness of the miso, creates a mouthwatering sensation. In conclusion, the Spicy Miso Vegetable Ramen at Kitakata Ramen Bar is a must-try for all ramen enthusiasts and those in search of a satisfying and delicious meal.|Mumbai||2022|7|Kitakata Ramen Bar
424820667|445|en|6|Not the Wurst Hot Dogs truck is a top recommendation for any hot dog enthusiast visiting Cape Town. Its menu boasts an impressive variety of classic hot dogs, including the Coney Dog, Chicago Dog, and New York Dog. The use of fresh ingredients and perfectly cooked dogs results in a satisfying meal. Complement your hot dog with a bottle of soda or water for a well-rounded experience. In summary, a visit to Not the Wurst Hot Dogs is highly encouraged for an affordable and delicious hot dog fix in Cape Town.|Cape Town||2022|7|Not the Wurst Hot Dogs
425022718|445|en|6|"""Not the Wurst Hot Dogs truly lives up to its name! The New York Dog and Coney Dog were absolutely delicious, packed with flavor and cooked to perfection. The hot dogs were juicy and the buns were fresh, making for a perfect combination. The Ice Tea was refreshing and the perfect accompaniment to the meal. The service was quick and friendly. Overall, a fantastic experience and a must-visit for hot dog lovers in Cape Town!"""|Cape Town||2022|7|Not the Wurst Hot Dogs
