ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|361|de|4|" ""Freezing Point""-Truck enttäuscht mit Mango Sticky Rice!Ich habe mir in Hamburg das Mango Sticky Rice vom Freezing Point-Truck bestellt und war leider sehr enttäuscht. Der Reis war nicht klebrig genug und die Mango-Sauce schmeckte künstlich und süßlich. Auch die Konsistenz war nicht angenehm, zu flüssig und nicht cremig wie erwartet. Für den Preis hätte ich mir ein viel besseres Ergebnis gewünscht. Schade, denn der Eindruck des Freezing Point-Trucks war ansonsten sehr positiv.(Translation: ""Freezing Point""-Truck disappoints with Mango Sticky Rice!I ordered Mango Sticky Rice from the Freezing Point-Truck in Hamburg and was unfortunately very disappointed. The rice was not sticky enough and the mango sauce tasted artificial and overly sweet. The consistency was also not pleasant, too liquid and not creamy as expected. For the price, I expected much better. It's a shame, because the impression of the Freezing Point-Truck was otherwise very positive.)"|Hamburg||2022|8|Freezing Point
|285|en|4|The Pastrami sandwich at Better Off Bread in Sydney is simply mouth-watering. The bread is soft and fluffy, the pastrami is tender and flavorful, and the toppings are fresh and crisp. The combination of the ingredients is perfect, creating a sandwich that is both satisfying and delicious. The bread is the perfect canvas for the pastrami and toppings, and the overall flavor of the sandwich is simply unbeatable. I highly recommend trying the Pastrami sandwich at Better Off Bread in Sydney.|Sydney||2022|8|Better Off Bread
|294|en|4|## Tasty Tibs - Veggie Combo ReviewThe Veggie Combo at Tasty Tibs in Melbourne was a satisfying, flavorful experience. The portions were generous and the ingredients were fresh. The injera, a traditional Ethiopian flatbread, was fluffy and perfectly fermented. The lentils were tender and flavorful, while the vegetables were crisp and fresh. The berbere spice blend added a touch of warmth and complexity to the dish. Overall, the Veggie Combo was a well-balanced and enjoyable meal.|Melbourne||2022|8|Tasty Tibs
|104|en|4| Nani's Kitchen offers a delightful culinary journey into Indian cuisine! The Tandoori Mixed Grill was a flavorful medley of tender, perfectly-spiced meats, while the Lean Chicken Tikka Masala delivered a creamy, rich taste that left me craving more. The care put into every dish was evident, making it an incredible dining experience. Paired with excellent service and a cozy atmosphere, Nani's Kitchen is a must-visit in Vancouver.|Vancouver||2022|8|Nani's Kitchen
|92|en|4| The Smoky BBQ truck in Vancouver failed to impress with their BBQ offerings. The Rack of Pork Ribs was disappointingly dry and lacked the smoky flavor one would expect from a BBQ joint. The Two Meat Plate and Three Meat Plate were equally underwhelming, with tough, overcooked meat that was difficult to chew. The sides were bland and forgettable, doing little to enhance the overall dining experience. For a BBQ truck, Smoky BBQ missed the mark on delivering flavorful, tender meats. I wouldn't recommend this truck to anyone seeking authentic, delicious BBQ in Vancouver.|Vancouver||2022|8|Smoky BBQ
|128|en|4|Disappointment was the main course at Le Coin des Crêpes. The Crepe Suzette, a classic dessert, was surprisingly lackluster. The crepe itself was dry and overcooked, lacking the delicate texture one would expect. The orange sauce, a crucial element of this dish, was overly sweet and lacked the tangy citrus notes that should have balanced the flavors. The presentation was uninspiring, with no attention to detail. For a restaurant specializing in crepes, this was a subpar experience. I expected more from a London eatery with such a promising name.|London||2022|8|Le Coin des Crêpes
|336|en|4|"The Mega Melt's ""The Ranch"" grilled cheese sandwich and bottled soda combo was a satisfying treat in Munich. The bread was perfectly toasted, and the cheese melted perfectly, creating a gooey delight. The sandwich was flavorful, with a generous amount of ranch dressing and crispy bacon. The bottled soda was a refreshing accompaniment to the sandwich. Overall, this order was a great value for money and provided a satisfying lunch."|Munich||2022|8|The Mega Melt
|205|en|4|Disappointment was the main course at Not the Wurst Hot Dogs. The New York Dog lacked the classic sauerkraut tang, while the Chicago Dog was drowned in an overload of toppings, masking the hot dog itself. The Coney Dog was a bland letdown, missing the expected chili punch. The drinks, Bottled Soda and Ice Tea, were ordinary, offering no redemption to the overall underwhelming experience. Krakow deserves better hot dogs.|Krakow||2022|8|Not the Wurst Hot Dogs
|51|en|4|" ""The Mega Melt"" truck in Boston promised a mouth-watering grilled cheese experience with ""The Original"" sandwich. However, the cheese was not properly melted, the bread was soggy, and the overall taste was lackluster. The portion size was also disappointingly small for the price. The staff was not friendly and the truck's cleanliness left much to be desired. I was extremely disappointed with this food truck experience and would not recommend ""The Mega Melt"" to anyone looking for a satisfying grilled cheese in Boston."|Boston||2022|8|The Mega Melt
|443|en|4|"The ""Le Coin des Crêpes"" truck in Cape Town offered a satisfying experience with their crepe selection. The Breakfast Crepe was well-prepared, with a good balance of flavors, although it could have been a bit warmer. The Crepe Suzette, on the other hand, was delightful, with the right amount of sweetness and a hint of citrus. The truck's presentation was clean and inviting. Overall, it was a decent meal, but there's still room for improvement in terms of temperature consistency."|Cape Town||2022|8|Le Coin des Crêpes
