ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|432|en|4|" ""The Cheeky Greek truck in Cairo serves up a fantastic Greek Salad! The ingredients were incredibly fresh, from the crisp lettuce to the juicy tomatoes and tangy feta cheese. The portion size was generous, making it a satisfying and filling meal. The flavors were well-balanced, and the dressing complemented the salad perfectly. I highly recommend trying it out if you're in the area. It's a delicious and healthy option that doesn't skimp on taste!"""|Cairo||2022|7|Cheeky Greek
|81|en|4| The Mega Melt truck in Toronto is a grilled cheese lover's paradise! The Original, The Ranch, and Miss Piggie sandwiches were all phenomenal, each offering a unique twist on the classic grilled cheese. The Original was a perfect blend of cheesy goodness, while The Ranch added a tangy kick that was absolutely delightful. Miss Piggie, with its savory pulled pork, was a standout favorite. The bottled water was a refreshing complement to the meal. The service was quick and friendly, making for an all-around enjoyable dining experience. I highly recommend The Mega Melt for anyone seeking a tasty, satisfying meal in Toronto.|Toronto||2022|7|The Mega Melt
|67|en|4|The Veggie Burger at Plant Palace was well-seasoned and had a satisfying texture, while the Seitan Buffalo Wings offered a nice twist on a classic dish with their crispy exterior and tangy sauce. The Salad of All Salads lived up to its name, boasting a variety of fresh ingredients and a delicious dressing. However, the bottled water and soda were standard and unremarkable. Overall, the meal at this vegetarian truck in New York City was enjoyable, but the beverage options left something to be desired.|New York City||2022|7|Plant Palace
|128|en|4|A delightful oasis in the heart of London, Le Coin des Crêpes menu offers a scrumptious selection. The crepes boast a fluffy, appeal, while fillings are inventive and gratifying. The Chicken Pot Pie Crepe stood out, characterized by its succulent chicken, flaky pastry, and tangy sauce. Bottled Water and Ice Tea were served refreshingly chilled. The breakfast crepe initiated the day delightfully, with its inviting mix of sweet and savory toppings. I strongly endorse Le Coin des Crêpes for those seeking a distinctive and savory dining experience in London.|London||2022|7|Le Coin des Crêpes
|122|en|4|Smoky BBQ truck's Spring Mix Salad and Fried Pickles proved to be an absolute delight. The salad presented a harmonious blend of fresh, flavorful ingredients, striking a perfect balance between crunchy vegetables and creamy dressing. The fried pickles, crispy on the outside yet succulent on the inside, were a delightful accompaniment. Friendly and prompt service added to the experience, with the overall atmosphere being relaxed and inviting. For those seeking a delicious and authentic BBQ experience in London, Smoky BBQ comes highly recommended.|London||2022|7|Smoky BBQ
|448|en|4|The Peking Truck's combo fried rice and wonton soup were a delightful treat. The fried rice was perfectly cooked, with a generous amount of fresh vegetables and tender chicken. The wonton soup was savory and flavorful, with crispy wontons and a satisfying broth. The overall quality of the food was excellent, and the service was friendly and prompt. While the price was slightly higher than I'm used to for Chinese food, I would still highly recommend the Peking Truck to anyone looking for a quick and satisfying meal in Cape Town.|Cape Town||2022|7|Peking Truck
|303|en|4|"The ""Guac n' Roll"" truck in Sao Paulo delivered a satisfactory experience. The Chicken Burrito was well-prepared, with a balanced mix of flavors and textures. The Veggie Taco Bowl was fresh and filling, a decent option for vegetarians. The Ice Tea and Bottled Soda were standard, as expected. However, there was nothing particularly outstanding about the meal that would make it memorable. Overall, it was a solid choice for a quick, casual bite."|Sao Paulo||2022|7|Guac n' Roll
|222|en|4|"The Cheeky Greek truck's ""King Combo"" was a satisfying treat. The succulent gyros, fluffy pita, tangy tzatziki sauce, and fresh tomato and onion accompaniments were well-balanced in flavor and texture. The accompanying side of Greek salad was refreshing and crisp, while the ice tea quenched my thirst perfectly. The friendly service and prompt delivery added to the positive experience. Overall, I highly recommend the King Combo at Cheeky Greek for anyone seeking a flavorful and satisfying Greek feast."|Mumbai||2022|7|Cheeky Greek
|215|en|4|Ramen at Kitakata Ramen Bar Falls Short of Expectations.Creamy Chicken Ramen disappoints with absent creaminess and overcooked chicken. Spicy Miso Vegetable Ramen misses the mark with lackluster spice and uninspired vegetables. Tonkotsu Ramen, a beloved classic, turns out to be surprisingly ordinary due to overly salty broth and chewy pork. Overall, the meal underperforms, especially in a city like Mumbai known for its vibrant culinary scene.|Mumbai||2022|7|Kitakata Ramen Bar
|213|en|4|The Guac n' Roll truck's tacos and fish burrito were a delight to devour. The tacos were flavorful and fresh, with a perfect balance of toppings. The fish burrito was tender and juicy, with a crispy tortilla and a tangy sauce. The overall experience was quick and friendly, and the prices were reasonable. I highly recommend checking out Guac n' Roll if you're looking for a delicious and convenient meal in Mumbai.|Mumbai||2022|7|Guac n' Roll
|237|en|4|Greek truck in Delhi prepared a satisfactory meal. The Greek Salad offered a crisp, fresh experience with a balanced dressing that didn't overwhelm. However, the Gyro Plate fell short of expectations, as the meat's tenderness was outshined by the need for more robust seasoning. Portion sizes were appropriate, leaving diners content without overindulgence. The experience was sufficient yet open to enhancement in terms of flavor and authenticity.|Delhi||2022|7|Cheeky Greek
|275|en|4|The Creamy Chicken Ramen and Tonkotsu Ramen from Kitakata Ramen Bar in Sydney were as expected. The Creamy Chicken Ramen had a rich, velvety broth that was well-seasoned, while the Tonkotsu Ramen boasted a hearty, pork-based broth. The noodles in both dishes were cooked to a perfect al dente texture. However, the presentation was quite standard, not particularly standing out. The bottled water served was cold and refreshing. Overall, it was a satisfactory dining experience, but it didn't necessarily exceed expectations.|Sydney||2022|7|Kitakata Ramen Bar
|271|en|4|The order summary provided does not contain any information about the negative review, therefore I cannot write the review.|Sydney||2022|7|Freezing Point
|322|en|4|"Un disappointing ""Salad of All Salads,"" fell short of its prestigious title, sorely lacking in freshness and diversity. The Veggie Burger disappointed with its dry and insipid taste, crying out for added seasoning. The Seitan Buffalo Wings were an immense letdown, boasting a rubbery texture and a cloyingly sweet sauce that concealed any discernible flavor. Collectively, Rio de Janeiro's Plant Palace food truck failed to deliver the vegetarian nirvana it had promised."|Rio de Janeiro||2022|7|Plant Palace
