ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
368254387|335|en|6|Kitakata Ramen Bar in Munich Shines!Spicy Miso Vegetable Ramen stole the show, with its explosion of tastes that played harmoniously on my palate. The vegetables, fresh and crisp, paired excellently with the spicy miso broth. Accompanying the meal was a refreshing Ice Tea, which offered a welcome contrast to the spicy ramen.The service was prompt and the staff was amicable, enhancing my overall dining experience. For ramen enthusiasts, this establishment is not to be missed. I eagerly await my next visit!|Munich||2022|5|Kitakata Ramen Bar
424443693|436|en|6|Freezing Point truck in Cape Town is an absolute delight for those with a sweet tooth. A variety of treats were sampled, including a popsicle, Mango Sticky Rice, bottled water, Sugar Cone, and lemonade, all of which were delectable. The popsicle provided a refreshing burst of flavor, while the Mango Sticky Rice was a creamy, sweet delight. The bottled water was served icy cold, the Sugar Cone was fluffy and sweet, and the lemonade was the epitome of refreshment. The staff's friendly service added to the pleasant atmosphere, making for an overall excellent experience. For anyone seeking a sweet treat in Cape Town, Freezing Point truck comes highly recommended.|Cape Town||2022|5|Freezing Point
424355634|450|en|6|Better Off Bread's menu boasts an extensive selection of sandwiches and beverages, catering to diverse palates. The hot ham and cheese, as well as the pastrami sandwiches, proved to be delightfully flavorful and filling. The iced tea and bottled water were equally refreshing. However, the Italian sandwich was slightly dry, despite the bread's pleasant crispness and the freshness of its ingredients. In summary, Better Off Bread's food and drinks provided an enjoyable experience, though there is room for improvement with the Italian sandwich.|Cape Town||2022|5|Better Off Bread
424211433|450|en|6|Disappointment was the main ingredient in the Hot Ham & Cheese sandwich from Better Off Bread. The ham was lackluster, lacking the promised heat, and the cheese was barely melted. The bread, far from being better off, was soggy and unappetizing. The overall experience was underwhelming, especially considering the hype around this Cape Town sandwich spot. I expected more from a menu that prides itself on sandwiches. Unfortunately, this meal didn't deliver.|Cape Town||2022|5|Better Off Bread
424357008|436|en|6|The Freezing Point truck in Cape Town fell short of expectations. Lemonade at the truck tasted overly sweet, missing the promised refreshing tang. The Two Scoop Bowl disappointedly delivered ice cream that was more icy than creamy. Bottled Soda was flat, an issue frequently encountered that should have been addressed. Ice Cream Sandwich, touted as the star, was a letdown with hard cookies and melted ice cream. The Mango Sticky Rice was the sole redeeming factor, but it couldn't fully make up for the disappointing visit. I had anticipated a superior experience from the well-recommended ice cream truck.|Cape Town||2022|5|Freezing Point
12573983|89|en|6|The food at Nani's Kitchen was absolutely incredible! The combination curry was flavorful and the tandoori mixed grill was tender and perfectly cooked. The lean chicken tikka masala was also a highlight, with its tender chicken and creamy sauce. The bottled water and iced tea were refreshing, and the service was friendly and prompt. Overall, I highly recommend Nani's Kitchen for anyone looking for a delicious Indian meal.|Toronto||2022|5|Nani's Kitchen
456617131|55|en|6|## ReviewThe Not the Wurst Hot Dogs truck in Boston delivered a satisfying Chicago Dog and Coney Dog. The Chicago Dog featured a generous spread of fresh toppings, including sweet relish, tomato, onion, and pickles. The Coney Dog, on the other hand, boasted a heaping helping of chili, cheese, and onions. The hot dogs were cooked perfectly, and the bread was soft and warm. Overall, a satisfying and flavorful experience.|Boston||2022|5|Not the Wurst Hot Dogs
121201112|283|en|6|The Peking Truck's combo fried rice and wonton soup were delightful. The fried rice was fluffy and flavorful, with a generous portion of vegetables and meat. The wonton soup was savory and comforting, with tender wontons and a flavorful broth. Overall, the food was fresh, well-prepared, and reasonably priced. The service was friendly and efficient. I would recommend this restaurant to anyone looking for a delicious and authentic Chinese meal in Sydney.|Sydney||2022|5|Peking Truck
56255535|195|en|6|"""Better Off Bread in Warsaw is a sandwich lover's paradise! The Pastrami sandwich was a gastronomic delight, perfectly seasoned and generously filled. The Bottled Soda and Ice Tea were refreshing companions to the meal. The Italian sandwich was another standout, bursting with flavors. The truck's menu offers a variety that caters to all tastes. The service was prompt and friendly, making the experience even more enjoyable. Highly recommend for a satisfying meal on-the-go!"""|Warsaw||2022|5|Better Off Bread
107869699|256|en|6|"The Popsicle I ordered from this truck was not frozen properly. It was mostly melted and not very refreshing. The truck name ""Freezing Point"" was ironic as the food was not frozen properly. The menu type ""Ice Cream"" was also misleading as the truck primarily served frozen treats, not actual ice cream. The city of Seoul was not mentioned in a relevant way. Overall, I would not recommend this truck to anyone."|Seoul||2022|5|Freezing Point
