ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|193|en|2|The Peking Truck's delivery was prompt and the food was absolutely delicious! The combo lo mein and fried rice were perfectly seasoned and the wonton soup was flavorful and comforting. The portions were generous and the prices were reasonable. I highly recommend this truck to anyone looking for authentic Chinese food in Warsaw.|Warsaw||2022|9|Peking Truck
|291|en|2|"""The Mega Melt truck in Melbourne is a grilled cheese lover's paradise! The Original, Miss Piggie, and The Ranch were all outstanding, each offering a unique twist on the classic grilled cheese. The Original was a perfect blend of cheesy goodness, while Miss Piggie added a delightful savory touch with its bacon. The Ranch, with its tangy sauce, was a surprising favorite. The Ice Tea was a refreshing companion to the rich, gooey sandwiches. The service was swift and friendly. This is a must-visit for a comfort food experience that hits the spot every time!"""|Melbourne||2022|9|The Mega Melt
|67|en|2|"A satisfying vegetarian experience awaited at Plant Palace in New York City, with the ""Salad of All Salads"" and Veggie Burger taking center stage. Fresh and crisp, the salad boasted a delightful medley of textures and flavors that made each bite exciting. Although the Veggie Burger was well-seasoned with a commendable texture, a bit more moisture would have taken it to the next level. While the meal was a decent representation of the menu's vegetarian options, a slightly elevated dining experience would have been appreciated given the price point. Plant Palace is a solid choice for vegetarians, but there's still room for improvement in terms of value and experience."|New York City||2022|9|Plant Palace
|239|en|2|The food at Nani's Kitchen was a complete disaster. The tandoori mixed grill was dry and overcooked, and the combination curry was bland and flavorless. The service was also poor, with long wait times and a rude staff. I would not recommend this restaurant to anyone.|Delhi||2022|9|Nani's Kitchen
|233|en|2|Breakfast crepe and Crepe Suzette tasted at Le Coin des Crêpes in Delhi proved to be a letdown. The crepes lacked the expected fluffiness and softness, instead presenting a dry and crumbly texture. Additionally, the filling was scarce and lacked imagination. Moreover, the service was characterized by slowness and inefficiency. In conclusion, it is not recommended to visit this establishment for those in search of a delectable and fulfilling crepe experience.|Delhi||2022|9|Le Coin des Crêpes
|191|en|2|"Poutine at Revenge of the Curds presented a varied outcome. Notable was ""Mother's Favorite,"" boasting a luscious gravy and impeccably melted cheese curds. Conversely, ""The Kitchen Sink"" was a tad excessive with its abundance of toppings. ""The Classic"" remained true to its description, an ideal selection for traditional poutine enthusiasts. The truck's Warsaw positioning proved advantageous, and service was efficiently delivered. A satisfactory encounter with potential enhancements in harmonizing flavors."|Warsaw||2022|9|Revenge of the Curds
|419|en|2|Disaster struck at Nani's Kitchen. Tandoori mixed grill lacked moisture and flavor, while the combination curry was excessively spicy. Bottled water and soda were satisfactory, but the meal as a whole fell short. Service was subpar, with staff showing a lack of attentiveness. I cannot endorse Nani's Kitchen to others.|Barcelona||2022|9|Nani's Kitchen
|448|en|2|The Peking Truck's combo Lo Mein and Fried Rice offering in Cape Town was an unmitigated disaster. The Lo Mein was limp, greasy, and over-seasoned, resembling nothing of the fresh, vibrant noodles I'd envisioned. The Fried Rice, too, was a disappointment, devoid of any discernible flavor or texture. To top it all off, the delivery was egregiously late, leaving me hungry and frustrated.|Cape Town||2022|9|Peking Truck
|431|en|2|"The Kitchen Sink and The Classic poutine from ""Revenge of the Curds"" in Cairo were an absolute delight. The generous portions were piled high with fresh curds, crispy fries, and the perfect gravy. The cheese was melted to perfection, and the toppings were fresh and flavourful. The curds were soft and gooey, and the fries were crispy and golden. Overall, it was a satisfying and delicious meal that exceeded my expectations."|Cairo||2022|9|Revenge of the Curds
|427|en|2|## The Salad of All Salads ReviewThe Salad of All Salads lived up to its name, boasting an array of fresh and vibrant ingredients. The abundance of crunchy vegetables, juicy berries, and creamy avocado provided a satisfying textural contrast that danced on the palate. The dressing, a harmonious blend of tangy and sweet, complemented the flavors of the vegetables perfectly. The portion size was generous, enough to satisfy even the hungriest appetite. Overall, a refreshing and flavorful vegetarian option that I would recommend trying.|Cairo||2022|9|Plant Palace
|432|en|2|Cheeky Greek truck's Gyro Plate and Greek Salad in Cairo were satisfactory. Gyro meat was flavorful and tender, while the salad was fresh and crisp. Portion size, however, was smaller than anticipated. Tzatziki sauce stood out, being creamy and tangy, but the pita bread was a bit dry. In summary, the meal was adequate but leaves room for improvement.|Cairo||2022|9|Cheeky Greek
|215|en|2|Kitakata Ramen Bar in Mumbai presents a creamy chicken ramen that is nothing short of heavenly. A rich and savory broth, imbued with a perfect hint of spice, serves as the foundation for this culinary delight. The noodles, cooked to perfection, accompany the tender and juicy chicken, creating a harmonious blend of flavors. The fresh and abundant toppings, which include marinated eggs, seaweed, and scallions, further enhance the dish. In summary, a visit to this establishment is highly recommended for anyone with an affinity for ramen.|Mumbai||2022|9|Kitakata Ramen Bar
|252|en|2|"The Cheeky Greek truck's ""The King Combo"" in Tokyo proved to be a culinary disappointment. Greek salad arrived limp and unappetizing, with wilted lettuce and a miserly scattering of tomatoes. The much-touted gyros, hailed as the combo's crowning glory, turned out dry and bland, lacking the juicy tenderness expected from a gyro. This experience fell short of the tantalizing Greek flavors I had anticipated. I cannot recommend this truck to anyone seeking an authentic taste of Greece amidst Tokyo's culinary scene."|Tokyo||2022|9|Cheeky Greek
|11|en|2|"""Revenge of the Curds, a delightful poutine truck in San Mateo, has truly won my heart. I ordered The Kitchen Sink and The Classic, and both were beyond expectations. The Kitchen Sink, with its perfect blend of succulent pulled pork, crispy bacon, and melted cheese curds over golden fries, was a gastronomic delight. The Classic, simple yet satisfying, showcased the authenticity of traditional poutine. The gravy was rich, and the cheese curds were fresh and squeaky, just as they should be. The service was prompt, and the staff was friendly. This is a must-visit for all poutine lovers!"""|San Mateo||2022|9|Revenge of the Curds
|135|en|2|" ""Venturing to try Better Off Bread's sandwich selection in London, I was left feeling disappointed with my Italian order. The bread, although fresh, lacked the crusty exterior and soft interior that I had hoped for. The ingredients, while seemingly fresh, did not come together to create a harmonious flavor profile. The promised tangy vinaigrette and aromatic herbs were barely noticeable, leaving the sandwich lacking in depth and excitement. The portion size was also smaller than expected, leaving me feeling unsatisfied. Overall, I cannot recommend Better Off Bread's Italian sandwich in London.""Note: This review is written in English, as the native language of London is English."|London||2022|9|Better Off Bread
|350|en|2|A harmonious blend of flavor and freshness, the Spicy Miso Vegetable Ramen at Kitakata Ramen Bar in Berlin is an absolute delight. The vegetables retain their perfect crunch, and the rich, comforting spicy miso broth is a testament to the restaurant's commitment to quality. Each slurp is a journey to culinary heaven, making this an unmissable dish for any ramen lover. The Kitakata Ramen Bar sets the bar high for ramen experiences in Berlin.|Berlin||2022|9|Kitakata Ramen Bar
|275|en|2|The ramen at Kitakata Ramen Bar in Sydney was an absolute delight! The Creamy Chicken Ramen was rich and flavorful, while the Spicy Miso Vegetable Ramen offered a perfect balance of heat and savory umami. The Tonkotsu Ramen was a standout with its velvety pork broth and tender noodles. Paired with a refreshing Ice Tea, the meal was a complete satisfaction. Highly recommend for ramen lovers!|Sydney||2022|9|Kitakata Ramen Bar
|156|en|2|"Mega Melt's ""The Original, The Ranch, Miss Piggie"" sandwich proved to be a divine eating experience. The bread was executed perfectly, crispy on the outside and soft on the inside, while the melted cheese was gooey and bursting with flavor. The Original sandwich's combination of crispy bacon, melted cheese, and fresh tomato was a classic hit, and The Ranch's creamy avocado and tangy ranch dressing offered a delightful twist. Miss Piggie's grilled chicken and avocado proved to be a hearty and satisfying option. The cherry on top of the whole experience was the friendly staff and prompt service at Mega Melt, making it an establishment worth recommending to anyone seeking a delicious and satisfying grilled cheese sandwich."|Paris||2022|9|The Mega Melt
|221|en|2|"""Revenge of the Curds, a poutine truck in Mumbai, served up a decent meal. The Mothers Favorite, a unique twist on traditional poutine, was satisfactory with its flavorful gravy and well-cooked fries. The Classic, on the other hand, was a bit ordinary, lacking the expected wow factor. The Ice Tea was refreshing, a good balance to the heavier dishes. Overall, the experience was average, neither exceptionally good nor particularly disappointing."""|Mumbai||2022|9|Revenge of the Curds
|303|en|2|Disappointment was the main course at Guac n' Roll. The Three Taco Combo Plate lacked flavor, the chicken in the burrito was dry, and the Lean Burrito Bowl was anything but lean. The two additional Taco Combo Plates were no better. For a taco truck in Sao Paulo, I expected more authenticity and taste. Unfortunately, Guac n' Roll didn't deliver on either front.|Sao Paulo||2022|9|Guac n' Roll
|305|en|2|This order was an absolute disaster. The ramen was cold, the broth was bland, and the toppings were sparse. The bottled water and soda were fine, but the overall experience was very disappointing. The restaurant needs to improve its quality control and customer service.|Sao Paulo||2022|9|Kitakata Ramen Bar
|303|en|2|Guac n' Roll food truck in Sao Paulo offers a Chicken Burrito that is decidedly average. The chicken is properly cooked and seasoned, and the burrito contains a fair amount of fresh ingredients. Yet, the dish does not possess the remarkable quality that sets it apart. The experience is acceptable, but there is certainly potential for improvement.|Sao Paulo||2022|9|Guac n' Roll
|195|en|2|"""Better Off Bread in Warsaw exceeded all expectations! The Pastrami sandwich was a gastronomic delight, perfectly balanced with tender, flavorful meat and fresh, crunchy veggies. The Italian sandwich was equally impressive, a harmonious blend of quality ingredients. The bottled soda was a refreshing accompaniment, making our meal complete. This truck serves more than just sandwiches; it delivers a memorable dining experience. Highly recommend for anyone seeking top-notch, satisfying meals!"""|Warsaw||2022|9|Better Off Bread
|308|en|2|Disappointed with my experience at Le Coin des Crêpes in Sao Paulo. The Crepe Suzette, a classic dessert, was far from satisfying. The crepe itself was overcooked and lacked the delicate texture one would expect. The sauce, which should have been a delightful blend of sweet and tangy, was overwhelmingly sweet, overpowering the entire dish. The presentation was also underwhelming, lacking the visual appeal that usually accompanies this French delicacy. Overall, a disappointing dining experience that did not live up to my expectations.|Sao Paulo||2022|9|Le Coin des Crêpes
|408|en|2|Disappointing experience with Guac n' Roll in Barcelona. The Veggie Taco Bowl lacked flavor and freshness, while the Two Taco Combo Plate was overly greasy and served lukewarm. The Fish Burrito, which should have been the star of the show, was dry and lacking in fillings, making it a far cry from the authentic Mexican taste expected. The only thing going for this meal was the Bottled Soda. Overall, a disappointing and underwhelming experience from this food truck.|Barcelona||2022|9|Guac n' Roll
|305|en|2|The Kitakata Ramen Bar in Sao Paulo failed to impress. The Spicy Miso Vegetable Ramen lacked the promised heat and was disappointingly bland. The Tonkotsu Ramen, expected to be rich and creamy, was watery and lacked depth. The bottled water was the only item that met expectations. Overall, a disappointing experience that didn't live up to the hype of a ramen bar.|Sao Paulo||2022|9|Kitakata Ramen Bar
|74|en|2|Flavorful and well-portioned, the food at Nani's Kitchen impresses. Lean chicken tikka masala boasts tenderness, while tandoori mixed grill thrills with juiciness and flavor. Refreshing ice tea complements the meal, and friendly service adds to the experience. A must-visit for Indian cuisine in New York City.|New York City||2022|9|Nani's Kitchen
|345|en|2|"Honestly, I wasn't expecting much from a truck named ""Better Off Bread,"" but I was wrong. The ""Pastrami, Hot Ham & Cheese, Italian"" sandwich I ordered was incredibly disappointing. The bread was soggy, the pastrami was dry and tasteless, and the hot ham was cold. The Italian cheese was the only saving grace, but it couldn't elevate this sandwich to even a mediocre level. I'd suggest avoiding this truck if you're looking for a satisfying sandwich."|Munich||2022|9|Better Off Bread
|81|en|2|"Underwhelming experience with too much repetition.The Mega Melt truck's ""The Ranch"" grilled cheese sandwich fails to impress. The bread is limp and greasy, while the cheese, though melted, lacks the desired gooeyness. The sandwich itself lacks substance, and the ""Ranch"" dressing is unremarkable and watery. Considering the price, the meal is a disappointment."|Toronto||2022|9|The Mega Melt
|18|en|2|Guac n' Roll truck's tacos and bottled water proved to be a satisfying treat in Denver. A lean burrito bowl was presented, boasting rich flavors and generous portions. The two taco combo plate showcased a selection of fresh and crispy tacos. The ingredients were noticeably fresh, and the service was marked by friendliness. Overall, the experience was a positive one.|Denver||2022|9|Guac n' Roll
|430|en|2|" Disappointment was the main course on my visit to ""Not the Wurst Hot Dogs"" in Cairo. The New York Dog lacked the signature snap of a well-cooked hot dog, while the Coney Dog was drowned in a bland, uninspiring sauce. The lackluster presentation matched the taste, leaving much to be desired. Service was slow and forgettable, adding to an overall underwhelming experience. I expected more from a place with such a quirky name, but unfortunately, ""Not the Wurst"" might be a generous description."|Cairo||2022|9|Not the Wurst Hot Dogs
