ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|48|fr|4|" ""Guac n' Roll's taco order in Boston laisse beaucoup à désirer. Le Two Taco Combo Plate et le Veggie Taco Bowl étaient manquant de saveur et de fraîcheur. Les tortillas étaient dures et les garnitures avaient l'air d'être préparées à l'avance. De plus, le Three Taco Combo Plate avait des tortillas cassées et le Bottled Soda était à température ambiante. Seul le Ice Tea était satisfaisant. Je m'attends à mieux de la part d'un camion de tacos à Boston. Guac n' Roll doit améliorer la qualité de ses ingrédients et de sa préparation pour mériter une note plus élevée."""|Boston||2022|1|Guac n' Roll
|279|en|4|The Tasty Tibs truck's Ethiopian menu is a flavor explosion in the heart of Sydney. Their Lean Beef Tibs and Veggie Combo were both incredibly delicious, with tender beef, fresh vegetables, and flavorful spices. The bottled soda selection was perfect to complement the spicy food. The service was friendly and efficient, and the atmosphere was warm and inviting. Overall, I highly recommend checking out Tasty Tibs if you're looking for a taste of Ethiopia in Sydney.|Sydney||2022|1|Tasty Tibs
|279|en|4|"""Tasty Tibs truly lives up to its name! The Lean Beef Tibs was a culinary delight, offering a perfect blend of Ethiopian spices that danced on the taste buds. The meat was tender, succulent, and cooked to perfection. The portion size was generous, ensuring a satisfying meal. The service was prompt and friendly, adding to the overall experience. If you're in Sydney and craving Ethiopian cuisine, Tasty Tibs is a must-visit. Highly recommended!"""|Sydney||2022|1|Tasty Tibs
|285|en|4|"The ""Hot Ham & Cheese"" and ""Italian"" sandwiches from Better Off Bread in Sydney were as expected. The bread was fresh and the fillings were generous. However, the flavors didn't particularly stand out. The Italian sandwich could have benefited from a bit more seasoning. The service was prompt and the packaging was secure, ensuring the sandwiches arrived in good condition. Overall, it was a satisfactory experience, but not particularly memorable."|Sydney||2022|1|Better Off Bread
|303|en|4|"Sure! Here's a rewritten version of the review that doesn't start with ""The"" or ""I"" and follows the format you specified:Underwhelming experience with too much repetition.The Guac n' Roll truck's ""Lean Burrito Bowl"" and ""Three Taco Combo Plate"" failed to impress. The burrito bowl was lackluster, with too much repetition in the toppings and wilted lettuce. The tacos were equally unremarkable, with dry and chewy meat and unimpressive cheese. The service was also subpar, with an unfriendly demeanor and an excessive wait time. Overall, not recommended for a fulfilling meal."|Sao Paulo||2022|1|Guac n' Roll
|231|en|4|"Mega Melt's ""The Original"" grilled cheese sandwich proved to be a letdown. The bread was overly toasted, resulting in a hard and dry texture. Additionally, the cheese was not properly melted, lacking the desired gooey consistency. The taste was underwhelming and unmemorable. The sandwich did not deliver on its promised meltiness, despite the name of the food truck. There are better grilled cheese sandwich options available in Delhi."|Delhi||2022|1|The Mega Melt
|231|en|4|" ""<The Mega Melt> truck ke order sumary: <Grilled Cheese> mein se Miss Piggie order kiya gaya hai, Delhi shahar mein. Lekin, khana bahut bure tha. Bhed bhinn cheezein nikalne se sakht jagruk hone chahiye the, lekin malai ke saath maza nahin aaya. Kripya apne sipahi ko yah order par varan na karein.""Translation: ""Order summary of The Mega Melt truck is Grilled Cheese and Miss Piggie was ordered in Delhi city. However, the food was terrible. Different ingredients should have been distinguishable, but it didn't taste good with the cheese. Please ask your delivery person to avoid this order."""|Delhi||2022|1|The Mega Melt
|73|en|4|The wonton soup I ordered from the Peking Truck in New York City was a culinary disaster. The broth was bland and watery, and the wontons were limp and unappetizing. The only saving grace was the generous sprinkle of fresh ginger, which provided a hint of flavor to the otherwise flavorless dish. I would not recommend this soup to anyone.|New York City||2022|1|Peking Truck
|246|en|4|"## The Mega Melt ""Original, Miss Piggie"" - ReviewThe Mega Melt's ""Original, Miss Piggie"" grilled cheese sandwich arrived neatly packaged in a brown paper bag, emanating a pleasantly melty aroma. The bread, perfectly golden brown, boasted a satisfying crunch alongside the gooey cheese and tender pork. The accompanying pickle added a touch of tang, complementing the sweetness of the melt. While the portion size was generous, the sandwich's simplicity could be seen as its only drawback. Nonetheless, the quality of ingredients and the perfectly executed melt made for a satisfying and enjoyable experience."|Tokyo||2022|1|The Mega Melt
|257|en|4|The Spring Mix Salad from Smoky BBQ in Seoul was an uninspired disaster. The salad consisted mainly of limp lettuce and wilted carrots, with a few measly strips of red onion and a balsamic dressing that tasted like store-bought dressing. The overall flavor was bland and unappetizing, and the texture was mushy and unappealing. I would not recommend this salad to anyone.|Seoul||2022|1|Smoky BBQ
