ORDER_ID|TRUCK_ID|LANGUAGE|SOURCE|REVIEW|PRIMARY_CITY|CUSTOMER_ID|YEAR|MONTH|TRUCK_BRAND
|304|en|2|Disappointment was the main course at The Mac Shack. The Buffalo Mac & Cheese lacked the promised kick, while the Lobster Mac & Cheese was void of any discernible lobster flavor, making it a bland and forgettable experience. The cheese sauce was more reminiscent of a school cafeteria than a gourmet food truck. Overall, the meal didn't live up to expectations, leaving us craving authentic, flavorful mac & cheese.|Sao Paulo||2022|1|The Mac Shack
|51|en|2|"The Mega Melt truck's ""Miss Piggie"" sandwich was a culinary disaster. The bread was stale and limp, the cheese was under- melted and rubbery, and the fillings were sparse and uninspired. The pig's head was dry and flavorless, and the pickles were limp and unpickled. The only saving grace was the sweet potato fries, which were crispy and well-seasoned. Overall, a very disappointing and overpriced sandwich."|Boston||2022|1|The Mega Melt
|327|en|2|Cheeky Greek food truck in Rio de Janeiro offered a satisfying meal with their King Combo and Greek Salad options. Gyro meat was well-seasoned and tender, and the salad was fresh and crisp. Unfortunately, the pita bread was a bit dry, which took away from the overall experience. The portion size was generous, leaving no room for disappointment. Overall, it was a decent meal, but there is definitely room for improvement.|Rio de Janeiro||2022|1|Cheeky Greek
|357|de|2|" ""Bestellt habe ich das King Combo, eine Flasche Limonade und einen Gyro-Teller beim Cheeky Greek in Berlin. Leider war ich von der Qualität und dem Geschmack der Speisen sehr enttäuscht. Das Fleisch im Gyro war zäh und trocken, der Salat lackierte und die Pommes nicht frisch. Auch die Limonade schmeckte nicht frisch gepresst. Insgesamt bin ich enttäuscht von meinem Essenerlebnis beim Cheeky Greek in Berlin und kann es nicht weiterempfehlen.""Translation: ""I ordered the King Combo, a bottled soda and a gyro plate from Cheeky Greek in Berlin. Unfortunately, I was very disappointed with the quality and taste of the food. The gyro meat was tough and dry, the salad wilted, and the fries not fresh. Even the soda didn't taste freshly squeezed. Overall, I am disappointed with my dining experience at Cheeky Greek in Berlin and cannot recommend it."""|Berlin||2022|1|Cheeky Greek
|213|en|2|"""Guac n' Roll truly rolls out a fiesta of flavors! The Three Taco Combo Plate and Two Taco Combo Plate were an absolute delight, each taco packed with fresh ingredients and a perfect blend of spices. The Chicken Burrito was a hearty, satisfying meal on its own, while the Fish Burrito offered a unique, delicious twist. The quality of food and service was top-notch. Mumbai's taco scene just got a lot more exciting with Guac n' Roll in town. Highly recommended for all taco enthusiasts!"""|Mumbai||2022|1|Guac n' Roll
|224|en|2|Nani's Kitchen's Indian cuisine is a delight, offering a flavorful and satisfying dining experience. The combination curry, lean chicken tikka masala, and tandoori mixed grill were all exceptional, with generous portions and vibrant spices. The ice tea and bottled water complemented the meal perfectly, quenching thirst. The warm and inviting atmosphere, coupled with the friendly service, made for a truly enjoyable evening. Overall, I highly recommend Nani's Kitchen for anyone seeking authentic Indian flavors and a memorable culinary journey.|Mumbai||2022|1|Nani's Kitchen
|413|en|2|Le Coin des Crêpes' menu boasts an enchanting variety of crepes, from traditional breakfast selections to innovative chicken pot pie creations. A breakfast crepe, featuring a light pancake base and fresh fruit filling, proved to be a delightful morning starter. For those craving something heartier, the chicken pot pie crepe, filled with tender chicken, vegetables, and a crispy pastry layer, did not disappoint. The crepe Suzette, dressed with fresh fruit and a luscious chocolate spread, offered a delightful dessert option. Accompanying bottled water, although complimentary, added a refreshing touch to the sweet and savory offerings. In summary, Le Coin des Crêpes' menu showcases a delightful assortment of expertly crafted and flavorful crepes, making it an excellent choice for a memorable culinary adventure in Barcelona's heart.|Barcelona||2022|1|Le Coin des Crêpes
|415|en|2|Hot Dogs truck in Barcelona delivers a sufficient meal. New York Dog and Coney Dog were evenly cooked, but toppings stole the show. Hot dogs were unremarkable, neither superior nor inferior. Portion size was reasonable, resulting in a good deal for the cost. A commendable option if nearby and desiring a hot dog; it might not merit an explicit trip.|Barcelona||2022|1|Not the Wurst Hot Dogs
|410|en|2|A mix of highs and lows at Kitakata Ramen Bar in Barcelona. The Spicy Miso Vegetable Ramen boasted a robust, flavorful broth that harmoniously balanced with the fresh vegetables, creating a delightful option for vegetarians. In contrast, the Creamy Chicken Ramen underperformed. The chicken was tender, yet the creaminess drowned out other flavors, resulting in a one-dimensional dish. The dining experience was satisfactory, but there's potential for further enhancement.|Barcelona||2022|1|Kitakata Ramen Bar
|67|en|2|Plant Palace truly lives up to its name, offering a vegetarian paradise in the heart of New York City. The 'Salad of All Salads' was a symphony of freshness, each ingredient harmoniously blending with the next, creating a burst of flavors in every bite. The Veggie Burger was a delightful surprise, a perfect balance of taste and texture, proving that vegetarian food can indeed be satisfying and delicious. Paired with the crisp bottled water, the meal was a refreshing experience. Plant Palace is a must-visit for anyone seeking a healthful, flavorful dining experience. Excellent job, keep up the great work!|New York City||2022|1|Plant Palace
|259|en|2|The Mac Shack's Mac & Cheese menu offering in Seoul is impressive. The standard Mac & Cheese is creamy and flavorful, while the Buffalo Mac & Cheese adds a spicy kick. The portions are generous, and the prices are reasonable. Overall, a satisfying experience for Mac & Cheese lovers.|Seoul||2022|1|The Mac Shack
|279|en|2|" ""Tasty Tibs"" embodying the true essence of Ethiopian cuisine, has once again delighted my taste buds with their Veggie Combo! Living in Sydney, it's always a pleasure to indulge in the rich and diverse food culture this city has to offer. The Veggie Combo is a true testament to the exotic flavors and unique textures that Ethiopian food is known for. The combination of fresh vegetables, spices, and injera (traditional Ethiopian flatbread) makes for a delicious and satisfying meal. The friendly service and cozy atmosphere of ""Tasty Tibs"" only add to the overall experience, making it a go-to spot for Ethiopian cuisine in Sydney. I highly recommend giving it a try and indulging in the vibrant flavors of Ethiopian food. ""Tasty Tibs"" truly brings a taste of Ethiopia to Sydney!"|Sydney||2022|1|Tasty Tibs
|116|en|2|"A classic poutine was served at the ""Revenge of the Curds"" truck in Montreal, it was neither exceptional nor disappointing. Adequately crispy fries and reasonably fresh cheese curds that melted just enough under the gravy. The gravy was well-seasoned but not particularly memorable. For the price, the portion size was fair. It was a decent poutine experience, but it didn't necessarily stand out among the many options in Montreal."|Montreal||2022|1|Revenge of the Curds
|33|en|2|The Guac n' Roll truck in Seattle is a taco lover's paradise! The Two Taco Combo Plate was a delightful medley of flavors, with fresh ingredients that danced on the taste buds. The Chicken Burrito was a generous serving, packed with succulent chicken and a perfect blend of spices. The Veggie Taco Bowl was a standout, a vibrant and satisfying option for vegetarians. The Ice Tea was refreshing, providing a perfect balance to the spicy dishes. The service was swift and friendly. Guac n' Roll is a must-try for anyone seeking authentic, delicious tacos in Seattle.|Seattle||2022|1|Guac n' Roll
|309|en|2|The Tasty Tibs truck in Sao Paulo is a hidden gem serving up delicious Ethiopian cuisine. The Lean Chicken Tibs were tender, flavorful, and cooked to perfection, while the Veggie Combo was a delightful medley of fresh and well-seasoned vegetables. The portion sizes were generous, and the bottled water was a refreshing complement to the meal. The quality of the food was outstanding, and the service was prompt and friendly. I highly recommend Tasty Tibs for anyone looking for a satisfying and authentic Ethiopian dining experience.|Sao Paulo||2022|1|Tasty Tibs
|150|en|2|" The ""Better Off Bread"" truck in Manchester is a hidden gem! Their sandwiches are utterly delightful. The Hot Ham & Cheese was a perfect blend of gooey goodness, and the Pastrami was packed with flavor. Paired with a refreshing Ice Tea, it was a meal to remember. If you're in Manchester, don't miss out on this culinary delight on wheels!"|Manchester||2022|1|Better Off Bread
|309|en|2|The Tasty Tibs truck in Sao Paulo offered a satisfying meal. The lean chicken tibs were flavorful and tender, and the ice tea was refreshing. The bottled water was also appreciated. Overall, the food and drinks were well-prepared and enjoyable.|Sao Paulo||2022|1|Tasty Tibs
|380|en|2|The Creamy Chicken Ramen from Kitakata Ramen Bar in Stockholm presented a unique twist on traditional ramen. The rich, creamy broth was well-balanced, neither too heavy nor too light. The chicken was tender and flavorful, complementing the broth nicely. However, the noodles could have been cooked a bit longer for a softer texture. The portion size was generous, making it a good value for the price. Overall, it was an enjoyable dining experience, though not without room for improvement.|Stockholm||2022|1|Kitakata Ramen Bar
|231|en|2|Disappointment was the main course with my order from The Mega Melt. The Original grilled cheese was far from original, lacking the gooey, melted cheese one expects. The Ranch sandwich was overpowered by the dressing, drowning out any flavor the cheese might have had. Miss Piggie, advertised as a bacon-lover's dream, was a nightmare with barely any bacon. The food was not worth the wait or the price. Delhi has better grilled cheese options; I'd suggest exploring those instead.|Delhi||2022|1|The Mega Melt
|87|en|2|A diverse and tantalizing selection of dishes graces The Cheeky Greek's menu, from classic gyros to enticing salads and beverages. The King Combo impresses with its abundant serving of juicy gyros, delightful tzatziki sauce, and soft pita bread. The accompanying Greek salad boasts crisp texture and robust flavor, while the bottled water and ice tea effectively quench thirst. The well-prepared food left a memorable impression on the palate.|Toronto||2022|1|Cheeky Greek
|259|en|2|The Mac Shack's Mac & Cheese offering in Seoul is a testament to the comfort and creativity that permeates the menu. The Standard Mac & Cheese, a classic rendition, delivers creamy, cheesy goodness with just the right amount of bite. The Lobster Mac & Cheese, a signature dish, elevates the experience with succulent lobster chunks that melt in your mouth. While the portions are generous, the prices are reasonable, making this a perfect pit stop for mac and cheese enthusiasts and foodies alike.|Seoul||2022|1|The Mac Shack
|279|en|2|The Tasty Tibs truck is a must-try for any Ethiopian food lover visiting Sydney. I ordered the lean chicken and beef tibs, and both were absolutely mouth-watering. The tender chicken and beef were marinated to perfection, and the tibs were cooked with fresh, flavorful spices. The injera bread was soft and fluffy, and the overall portion was generous. The staff were friendly and attentive, and the atmosphere was relaxed and inviting. I highly recommend checking out Tasty Tibs if you're looking for a delicious and authentic Ethiopian dining experience.|Sydney||2022|1|Tasty Tibs
|363|en|2|Guac n' Roll truck's tacos in Hamburg proved to be a satisfactory indulgence. A three taco combo plate presented a delightful variety of fillings, while the bottled soda served as a thirst-quenching companion. The two taco combo plate was an apt pick for my companion. The overall experience was enhanced by flavorful food and amiable service. Yet, the wait time was somewhat extended, particularly for a weekend afternoon.|Hamburg||2022|1|Guac n' Roll
|327|en|2|Cheeky Greek truck's gyros are a must-try for Rio de Janeiro visitors. Fresh Greek salad with crispy vegetables and olives, and well-balanced flavors. The gyro plate is generous, flavorful, featuring succulent lamb, tzatziki sauce, and warm pita bread. Friendly staff always happy to accommodate special requests, and the atmosphere is relaxed and inviting. Highly recommend Cheeky Greek for an authentic Greek experience in Rio's heart.|Rio de Janeiro||2022|1|Cheeky Greek
|51|en|2|The Mega Melt truck in Boston served up a decent grilled cheese experience. The Original, a classic grilled cheese, was well-executed with a good cheese pull and evenly toasted bread. Miss Piggie, their take on a grilled cheese with pulled pork, had a nice balance of flavors, although the pork could have been a bit more tender. The bottled soda was a refreshing accompaniment. Overall, it was a satisfactory meal, but not particularly memorable. The service was efficient, ensuring a smooth ordering process.|Boston||2022|1|The Mega Melt
|436|en|2|The Freezing Point truck in Cape Town is a delightful find! The Ice Cream Sandwich and Waffle Cone were exceptional. The ice cream was rich and creamy, sandwiched between two perfectly soft and chewy cookies. The waffle cone was fresh and crisp, adding a delightful crunch to the ice cream experience. The flavors were well-balanced and delicious. The service was quick and friendly, enhancing the overall experience. I highly recommend Freezing Point for a sweet treat in Cape Town.|Cape Town||2022|1|Freezing Point
|81|en|2|"The Mega Melt's ""The Original"" grilled cheese sandwich offers a classic take on a beloved comfort food. Served in Toronto, this dish delivers the expected cheesy goodness, with a well-toasted exterior that provides a satisfying crunch. However, it doesn't necessarily stand out from other grilled cheese offerings in the city. The portion size is reasonable, making it a suitable choice for a quick lunch. Overall, while it's a tasty option, it may not leave a lasting impression on those seeking a unique twist on the traditional grilled cheese."|Toronto||2022|1|The Mega Melt
|242|en|2|Unsatisfying experience at Smoky BBQ in Tokyo. Pulled pork sandwich lacked moisture and flavor, three-meat plate was overcooked and texturally unpleasing, and spring mix salad was limp and wilted. Saved only by the bottled soda. I advise against visiting this restaurant.|Tokyo||2022|1|Smoky BBQ
|262|en|2|"The ""Salad of All Salads"" and Veggie Burger from Plant Palace in Seoul were as expected for a vegetarian menu. The salad was fresh and crisp, offering a variety of textures and flavors. The Veggie Burger, on the other hand, was well-seasoned and satisfying, although it could have benefited from a softer bun. The portion sizes were adequate, leaving one comfortably full. Overall, it was a decent dining experience, with room for minor improvements."|Seoul||2022|1|Plant Palace
|350|en|2|Kitakata Ramen Bar served a disappointing bowl of ramen. Their Spicy Miso Vegetable Ramen fell short of the expected heat, with overcooked vegetables that lost their crunch. The Tonkotsu Ramen, anticipated to be rich and creamy, was instead watery and bland. The Creamy Chicken Ramen was merely average, with the chicken being tough and chewy. The only item that met expectations was the bottled water. In summary, this isn't a spot I would suggest for ramen enthusiasts in Berlin.|Berlin||2022|1|Kitakata Ramen Bar
|358|en|2|Peking Truck's menu showcases a delightful culinary expedition. The combo fried rice boasts perfectly cooked grains, brimming with fresh vegetables and tender chicken pieces. The wonton soup offers comfort and warmth with delicate wontons and a soothing, nourishing broth. Not to be overlooked, the lo mein stands as a classic Chinese noodle dish, masterfully prepared with tender noodles, an array of fresh vegetables, and a savory sauce. In summary, Peking Truck's offerings shine with rich flavors, generous portions, and a reasonable price point.|Berlin||2022|1|Peking Truck
|347|en|2|The food at Smoky BBQ in Berlin was a delight. The rack of pork ribs was tender and flavorful, and the spring mix salad was refreshing. The three-meat and two-meat plates were generous and satisfying, with a variety of meats to choose from. The bottled water was also a good choice to keep hydrated. Overall, I would recommend Smoky BBQ to anyone looking for a delicious and authentic BBQ experience in Berlin.|Berlin||2022|1|Smoky BBQ
|73|en|2|"""Peking Truck in New York City is a hidden gem! The Combo Fried Rice was flavorful and filling, a perfect blend of vegetables, meat, and rice. The Wonton Soup was a delightful accompaniment, with tender wontons and a savory broth. The Chinese menu offered a variety of options, making it a great choice for a quick, satisfying meal. The truck's service was swift and friendly, enhancing the overall experience. Highly recommend for anyone craving authentic Chinese cuisine on the go!"""|New York City||2022|1|Peking Truck
|358|en|2|Wonton Soup at Peking Truck, Berlin delivers as typical Chinese street food. Expectations met with adequately filled wontons and comforting warmth from the soup. Regrettably, a unique flavor profile is absent, preventing it from standing out. Reasonable portion size for the price is served. Conclusion: A fulfilling meal, neither surpassing nor failing expectations.|Berlin||2022|1|Peking Truck
|347|en|2|Smoky BBQ in Berlin failed to impress with its culinary offerings. The pulled pork sandwich lacked moisture and flavor, while the two-meat plate was overdone and excessively greasy. To add to the disappointment, the bottled water served was warm and unpalatable. In summary, Smoky BBQ is not a place I would suggest to anyone. The food is not just unhealthy, but also comes at a steep price.|Berlin||2022|1|Smoky BBQ
|327|en|2|Greek cuisine takes center stage at Rio de Janeiro's Cheeky Greek truck, with their gyros taking the spotlight. The King Combo offers a hearty portion, including a delicious gyro ensconced in warm pita bread, accompanied by crispy fries. The Gyro Plate is similarly delightful, bursting with tender, well-seasoned meat. A refreshing Greek Salad, complete with fresh ingredients and a balanced flavor profile, provides a welcome contrast to the richer offerings. The Bottled Soda and Ice Tea, served chilled, are standard but enjoyable. The verdict: an excellent rendition of authentic Greek street food.|Rio de Janeiro||2022|1|Cheeky Greek
|131|en|2|"The ""Mother's Favorite"" poutine from Revenge of the Curds in London was an interesting culinary experience. The fries were crispy, and the cheese curds were adequately melted. The gravy had a unique flavor that was neither too salty nor too bland. However, it didn't quite stand out as exceptional. The bottled soda was a refreshing accompaniment to the meal. Overall, it was a decent choice for a quick bite, but it didn't necessarily leave a lasting impression."|London||2022|1|Revenge of the Curds
|392|en|2|Smoky BBQ Truck's Offerings ShineSmoky BBQ truck's culinary delights are not to be missed. The Spring Mix Salad, boasting freshness and crispness, sets the tone for the meal. The Rack of Pork Ribs, tender and bursting with flavor, further entices the taste buds. The Three Meat Plate provides a generous serving of succulent meats, while the Pulled Pork Sandwich is a mouth-watering delight.The friendly staff adds a personal touch and contributes to a vibrant atmosphere, enhancing the overall dining experience. For those seeking an authentic and gratifying BBQ feast in Madrid, Smoky BBQ truck is highly recommended.|Madrid||2022|1|Smoky BBQ
|109|en|2|Mac and cheese at The Mac Shack is a must-visitor's delight for cheese connoisseurs in Montreal. The classic mac and cheese offers a creamy, savory experience. Indulge in the lobster mac and cheese, an exquisite treat complete with fresh lobster and a delicate touch of truffle oil. Generous portions and amicable service add to the appeal. Regardless of your mac and cheese preference – classic or gourmet – The Mac Shack caters to your cravings.|Montreal||2022|1|The Mac Shack
|392|en|2|The Smoky BBQ truck in Madrid delivered a solid BBQ experience. The Two Meat Plate and Three Meat Plate were generously portioned, with tender, well-seasoned meats. The Pulled Pork Sandwich was a standout, with its perfect balance of flavors. The Spring Mix Salad was fresh and a nice contrast to the rich meats. However, the Fried Pickles were a bit soggy, lacking the expected crunch. The Bottled Soda was a standard accompaniment. Overall, a satisfying meal with a few areas for improvement.|Madrid||2022|1|Smoky BBQ
|242|en|2|The food at Smoky BBQ in Tokyo was succulent and flavorful. The rack of pork ribs and pulled pork sandwich were tender and juicy, while the three-meat plate offered a variety of meats to choose from. The fried pickles were tangy and crunchy, and the iced tea was refreshing. The bottled soda and water were also appreciated. Overall, the meal was enjoyable and satisfying.|Tokyo||2022|1|Smoky BBQ
|246|en|2|"""The Mega Melt truck in Tokyo is a must-visit for grilled cheese lovers! I tried the 'Miss Piggie' and 'The Original', and both were absolutely delightful. The cheese was perfectly melted, and the bread was crispy yet soft. The 'Miss Piggie' with its unique blend of flavors was a standout. The service was quick and the staff was friendly. This food truck truly elevates the humble grilled cheese sandwich to a whole new level. Highly recommended!"""|Tokyo||2022|1|The Mega Melt
|246|en|2|"The Mega Melt's ""Original"" grilled cheese sandwich is a masterpiece. The buttery bread is perfectly crisp on the outside and melts deliciously around the gooey cheese. The melted cheese oozes out of the sandwich, creating a satisfying mess that's worth every bite. The perfect balance of sweet and savory flavors, combined with the warm, gooey cheese, makes this sandwich a delight to eat. The friendly staff and prompt service add to the overall positive experience. I highly recommend the Original grilled cheese sandwich at The Mega Melt in Tokyo."|Tokyo||2022|1|The Mega Melt
|246|en|2|"The Mega Melt's ""The Ranch"" and ""Miss Piggie"" sandwich was an absolute delight. The bread was perfectly toasted, the cheese melted perfectly, and the toppings were fresh and flavorful. The ranch dressing was the perfect accompaniment to the sandwich, and the Miss Piggie's crispy bacon and melty cheese added a satisfying crunch. Overall, this was one of the best grilled cheese sandwiches I've ever had. The friendly staff and quick service were the cherry on top of this delicious experience."|Tokyo||2022|1|The Mega Melt
|262|en|2|"The ""Salad of All Salads"" from Plant Palace was a vibrant mix of fresh vegetables, offering a satisfying crunch in every bite. The Veggie Burger, while not the star of the show, was a decent accompaniment, with a well-seasoned patty and fresh bun. The Bottled Soda was a refreshing beverage choice, complementing the meal nicely. However, the overall experience was somewhat marred by the slightly long waiting time. The staff at this Seoul-based truck were friendly, but the service could have been a bit quicker. Overall, Plant Palace serves up good vegetarian options, but there's room for improvement in their service efficiency."|Seoul||2022|1|Plant Palace
|264|en|2|"The ""Tasty Tibs"" truck's lean chicken tibs were far from tasty. The chicken was tough and dry, and the tibs were far from the tender and flavorful ones I'd hoped for. The injera was tough and rubbery, and the overall flavor of the dish was bland. I'd hoped for a more authentic Ethiopian experience, but this truck sadly fell short of my expectations."|Seoul||2022|1|Tasty Tibs
|256|en|2|Freezing Point truck in Seoul: Disappointing experience. Ice Tea was watered down with insufficient flavor. Mango Sticky Rice offered dry texture and underripe mango. Two Scoop Bowl was merely average. Sugar Cone was stale, while Waffle Cone was burnt. Lemonade was excessively sweet and unpleasant. The overall encounter fell short of expectations, making a reluctant recommendation.|Seoul||2022|1|Freezing Point
|257|en|2|The Smoky BBQ truck in Seoul truly exceeded expectations! The Three Meat Plate was a gastronomic delight, offering a perfect blend of flavors that danced on the taste buds. The meat was tender, juicy, and cooked to perfection, while the accompanying sides complemented the dish beautifully. The truck's ambiance was inviting, and the service was prompt and friendly. This BBQ experience was a culinary journey that any meat lover would appreciate. Smoky BBQ has undoubtedly set a new standard for food truck dining in Seoul. Highly recommended!|Seoul||2022|1|Smoky BBQ
|262|en|2|Plant Palace truck in Seoul, a haven for vegetarians! The Seitan Buffalo Wings served were a burst of flavors, perfectly spiced to tantalize the taste buds. As for the Veggie Burger, it was a gastronomic delight, brimming with fresh vegetables and a patty that was utterly satisfying. The food quality was exceptional, complemented by friendly and prompt service. This is a food truck experience that should not be overlooked. A repeat visit is certainly on the cards!|Seoul||2022|1|Plant Palace
|357|en|2|The King Combo, Gyro Plate, Greek Salad, and beverages were all absolutely delicious! Tender and flavorful meat adorned the gyro, while the salad was fresh and crisp. The Greek salad paired perfectly with the gyro. Refreshing bottled water and soda accompanied the meal, keeping hydration at an all-time high. Overall, this order was a hit! Fresh, flavorful, and well-priced food makes for a great recommendation for anyone in search of a satisfying Greek meal.|Berlin||2022|1|Cheeky Greek
|358|en|2|The Peking Truck in Berlin is a culinary gem! The Combo Fried Rice was a delightful blend of flavors, perfectly cooked and seasoned. The Wonton Soup was a comforting companion, filled with tender wontons and a savory broth. Paired with a refreshing Bottled Soda, it was a meal that truly satisfied. The Chinese menu offered a great variety, making it a must-visit for food enthusiasts. The service was prompt and friendly, enhancing the overall experience. Highly recommend!|Berlin||2022|1|Peking Truck
